file_name,CPU,label,Avg_ARITHMETIC,Avg_BITFIELD,Avg_BOOLEAN,Avg_BRANCHING,Avg_CFG_EDGES,Avg_CFG_EDGE_TO_NODE_RATIO,Avg_CFG_NODES,Avg_DATA_MOVING,Avg_EXTENSION,Avg_FLOATING_POINT,Avg_FLOATING_POINT_COMPARE,Avg_FLOATING_POINT_CONVERSION,Avg_FUNCTION_IN_DEGREE,Avg_FUNCTION_OUT_DEGREE,Avg_INTEGER_COMPARISON,Avg_LOGICAL,Avg_MANAGED,Avg_MISC,Avg_TOTAL_OPS,Avg_UNRECOGNIZED_OPS,Total_ARITHMETIC,Total_BITFIELD,Total_BOOLEAN,Total_BRANCHING,Total_CFG_EDGES,Total_CFG_EDGE_TO_NODE_RATIO,Total_CFG_NODES,Total_DATA_MOVING,Total_EXTENSION,Total_FLOATING_POINT,Total_FLOATING_POINT_COMPARE,Total_FLOATING_POINT_CONVERSION,Total_FUNCTION_IN_DEGREE,Total_FUNCTION_OUT_DEGREE,Total_INTEGER_COMPARISON,Total_LOGICAL,Total_MANAGED,Total_MISC,Total_TOTAL_OPS,Total_UNRECOGNIZED_OPS,Total_functions
2dd30761b8be1d12b9178f884a25cb7d457750ff190c8d444f1097b6e3471c53,ARM,benign,2.571428571428572,0,0.0,7.285714285714286,8.285714285714286,0.8036630036630037,5.857142857142857,17.857142857142858,5.142857142857143,0.0,0.0,0.0,0.5714285714285714,2.142857142857143,1.7142857142857142,0.2857142857142857,0,0,34.857142857142854,0,18,0,0,51,58,5.625641025641025,41,125,36,0,0,0,4,15,12,2,0,0,244,0,7
2dab32ae184479e2673ddb59773eb866bc7a919b223cf396f0232a1acf42b9af,ARM,benign,1.4285714285714286,0,0.1428571428571428,3.7857142857142856,3.642857142857143,0.6255494505494505,3.642857142857143,5.357142857142857,2.642857142857143,0.0,0.0,0.0,0.2142857142857142,1.2857142857142858,0.7857142857142857,0.5714285714285714,0,0,14.714285714285714,0,20,0,2,53,51,8.757692307692308,51,75,37,0,0,0,3,18,11,8,0,0,206,0,14
bf9c49eeca5dbc7e31a02250c4d259bafa371bf0e2a9016439d71ebfb04dfab0,Advanced Micro Devices X86-64,benign,8.0,0,0.0,8.571428571428571,9.5,0.7500618429189858,8.357142857142858,21.928571428571427,8.428571428571429,0.0,0.0,0.0,0.5714285714285714,1.5714285714285714,1.8571428571428568,1.7142857142857142,0,0,50.5,0,112,0,0,120,133,10.5008658008658,117,307,118,0,0,0,8,22,26,24,0,0,707,0,14
bfa0f77cd5d0eeccf01e69f58d6fa67bd22fea96c0a787808b54f2b5c9a4dfec,ARM,benign,0.25,0,0.0,1.375,0.9375,0.7083333333333334,1.4375,0.5,0.1875,0.0,0.0,0.0,0.8125,0.8125,0.125,0.0,0,0,2.4375,0,4,0,0,22,15,11.333333333333334,23,8,3,0,0,0,13,13,2,0,0,0,39,0,16
bf16541f02002a2a8cb2bffb1e7d47cd9116f9f57ba21bbb1b6923efb7a04f9a,ARM,benign,1.8888888888888888,0,0.0,2.888888888888889,2.888888888888889,0.5037037037037038,2.7777777777777777,3.4444444444444446,2.111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.0,0,0,11.22222222222222,0,17,0,0,26,26,4.533333333333333,25,31,19,0,0,0,1,4,8,0,0,0,101,0,9
2f402f118096ca5450a92b2dc0d63916e157a13d03a16dc25fb3786affc3f222,Advanced Micro Devices X86-64,benign,0.2,0,0.0,3.7,2.5,0.503030303030303,2.8,4.7,1.4,0.0,0.0,0.0,0.5,1.3,0.9,0.0,0,0,10.9,0,2,0,0,37,25,5.03030303030303,28,47,14,0,0,0,5,13,9,0,0,0,109,0,10
2f7add08a7d2d1b567a92f56c119592a46de774faf5b6746aa9bef0d94ac86fa,ARM,benign,0.7083333333333334,0,0.0,2.958333333333333,3.25,0.8180555555555555,2.583333333333333,3.333333333333333,1.2083333333333333,0.0,0.0,0.0,1.4583333333333333,1.4583333333333333,0.5416666666666666,0.0833333333333333,0,0,8.833333333333334,0,17,0,0,71,78,19.633333333333333,62,80,29,0,0,0,35,35,13,2,0,0,212,0,24
2fb516ce9fa83c3f3fe7e171bac2244b673fa347cdab853a3bb4e51ff91973b9,ARM,benign,2.142857142857143,0,0.0,3.4285714285714284,2.142857142857143,0.3174603174603175,2.7142857142857144,4.285714285714286,1.4285714285714286,0.0,0.0,0.0,0.5714285714285714,1.5714285714285714,0.7142857142857143,0.0,0,0,12.0,0,15,0,0,24,15,2.2222222222222223,19,30,10,0,0,0,4,11,5,0,0,0,84,0,7
2f27d712bcbe495a6a17a4419a2b92ea1a3ab560012d900207e4649cc6c45b82,ARM,benign,1.0,0,0.0,4.857142857142857,6.428571428571429,0.7393483709273183,4.714285714285714,6.714285714285714,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714,2.571428571428572,1.1428571428571428,0.1428571428571428,0,0,14.571428571428571,0,7,0,0,34,45,5.175438596491228,33,47,5,0,0,0,4,18,8,1,0,0,102,0,7
2fad04f73c39b519d0a5d292fbe996610e067f6249c0556c5d46d65fb40e7686,ARM,benign,1.8571428571428568,0,0.0,4.857142857142857,5.714285714285714,0.5555555555555556,4.0,29.571428571428573,10.857142857142858,0.0,0.0,0.0,0.5714285714285714,2.2857142857142856,0.8571428571428571,0.1428571428571428,0,0,48.142857142857146,0,13,0,0,34,40,3.888888888888889,28,207,76,0,0,0,4,16,6,1,0,0,337,0,7
1fecd9d3fcc85a953412ca2f266771e088abd4d547cbfc61c04ab5d70876ae96,Advanced Micro Devices X86-64,benign,2.571428571428572,0,0.0714285714285714,5.0,6.142857142857143,0.4737244897959183,4.857142857142857,5.5,3.071428571428572,0.0,0.0,0.0,0.2142857142857142,0.7857142857142857,1.5714285714285714,2.5,0,0,20.285714285714285,0,36,0,1,70,86,6.632142857142857,68,77,43,0,0,0,3,11,22,35,0,0,284,0,14
1fa76783642818f71ca2c50b9c37341b37ab04504f247c9ab2ad990ac90d2df2,ARM,benign,2.0,0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,6.0,0,2,0,0,2,2,1.0,2,0,1,0,0,0,0,0,1,0,0,0,6,0,1
1ff7c43e3b764529a962355c3e501b94637802038999f0c41a85275112eb3b1d,ARM,benign,3.6666666666666665,0,0.3333333333333333,7.0,10.0,0.5882352941176471,6.333333333333333,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,2.333333333333333,0,0,25.33333333333333,0,11,0,1,21,30,1.7647058823529411,19,11,9,0,0,0,0,0,16,7,0,0,76,0,3
1f1ff96d428a4c5397e41eceb9b9f3c897f9f1482d2fced40daffd7f6e53f578,ARM,benign,11.333333333333334,0,0.3333333333333333,9.0,11.166666666666666,0.7138888888888889,8.333333333333334,10.5,13.166666666666666,0.0,0.0,0.0,0.0,0.0,6.166666666666667,5.666666666666667,0,0,56.16666666666666,0,68,0,2,54,67,4.283333333333333,50,63,79,0,0,0,0,0,37,34,0,0,337,0,6
7f273ebf4a54e1e8edf9942600fd0c6771e12ad578666bc5ca78c7bc0289c70a,Advanced Micro Devices X86-64,benign,4.666666666666667,0,0.0,7.733333333333333,9.666666666666666,0.6149124949124949,7.133333333333334,9.733333333333333,6.666666666666667,0.0,0.0,0.0,0.4,1.2666666666666666,2.6,1.4,0,0,32.8,0,70,0,0,116,145,9.223687423687425,107,146,100,0,0,0,6,19,39,21,0,0,492,0,15
7f1e535d536c66dc5f356e4f44c25c642ecc39f4def95866222621a0abe40c21,ARM,benign,1.6666666666666667,0,0.125,3.083333333333333,3.1666666666666665,0.8806818181818181,2.6666666666666665,3.125,0.8333333333333334,0.0,0.0,0.0,1.375,1.375,0.8333333333333334,0.0,0,0,9.666666666666666,0,40,0,3,74,76,21.13636363636364,64,75,20,0,0,0,33,33,20,0,0,0,232,0,24
7fe498df3e54cb505ac0228087b1793e4f1c68a189cd318f73c971f4675a691b,ARM,benign,1.6666666666666667,0,0.1111111111111111,7.888888888888889,8.444444444444445,0.5688034188034188,7.333333333333333,17.22222222222222,3.2222222222222223,0.0,0.0,0.0,0.2222222222222222,1.2222222222222223,2.333333333333333,0.2222222222222222,0,0,32.666666666666664,0,15,0,1,71,76,5.119230769230769,66,155,29,0,0,0,2,11,21,2,0,0,294,0,9
7fbe19c6f3a8b2af9855696a008ac504ffaa5660b73271656975dcda8b8e9a33,ARM,benign,2.4,0,0.0,4.4,4.8,0.79,3.8,6.6,2.0,0.0,0.0,0.0,0.0,2.0,0.6,2.2,0,0,18.2,0,12,0,0,22,24,3.95,19,33,10,0,0,0,0,10,3,11,0,0,91,0,5
7f4489478a67668e111471c4830f8155e317caff2f22d6a52f444722e282670c,ARM,benign,6.4,0,0.0,10.4,11.2,0.7175757575757575,8.4,10.6,5.2,0.0,0.0,0.0,0.0,0.0,6.0,2.6,0,0,41.2,0,32,0,0,52,56,3.587878787878788,42,53,26,0,0,0,0,0,30,13,0,0,206,0,5
7f0c91c4023a656d0dee286756ff6e8c57a1e26a935e1302e187e51c5522da89,ARM,benign,4.0,0,0.5833333333333334,7.666666666666667,9.0,0.7748376623376624,7.333333333333333,12.583333333333334,5.166666666666667,0.0,0.0,0.0,0.4166666666666667,1.25,3.0,0.0,0,0,33.0,0,48,0,7,92,108,9.298051948051947,88,151,62,0,0,0,5,15,36,0,0,0,396,0,12
7f0fd08ad4de292cf92d4fe6d418f13753b2b1652a6b05974e6023a2de63ebd5,ARM,benign,3.4285714285714284,0,0.0,11.428571428571429,12.857142857142858,1.393764172335601,8.142857142857142,9.428571428571429,2.2857142857142856,0.0,0.0,0.0,0.2857142857142857,5.571428571428571,3.0,0.0,0,0,29.571428571428573,0,24,0,0,80,90,9.756349206349206,57,66,16,0,0,0,2,39,21,0,0,0,207,0,7
7f8486786bcb2af6897b6be9c1e6a2aa519f9e21287cdbe42eb1a43f39f8a3e2,ARM,benign,3.142857142857143,0,0.0,7.285714285714286,6.714285714285714,0.8357142857142856,5.0,11.0,3.7142857142857135,0.0,0.0,0.0,0.8571428571428571,2.7142857142857144,2.2857142857142856,0.0,0,0,27.428571428571427,0,22,0,0,51,47,5.85,35,77,26,0,0,0,6,19,16,0,0,0,192,0,7
7ff5d61323deb3838def6e2d11c7696f918a3ee61829b06495fa974a1d407863,ARM,benign,1.1111111111111112,0,0.0,3.888888888888889,3.333333333333333,0.6444444444444444,2.888888888888889,1.1111111111111112,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.4444444444444444,0.6666666666666666,0.0,0,0,7.111111111111111,0,10,0,0,35,30,5.8,26,10,3,0,0,0,6,13,6,0,0,0,64,0,9
d04b9efaf646e3daa3e9c2d4344e62ad7370feab681b228f462ca22422552b41,Advanced Micro Devices X86-64,benign,1.4615384615384617,0,0.0,2.923076923076923,2.230769230769231,0.3809523809523809,2.6923076923076925,1.9230769230769231,1.3076923076923077,0.0,0.0,0.0,0.2307692307692307,0.6923076923076923,0.5384615384615384,0.0,0,0,8.153846153846153,0,19,0,0,38,29,4.9523809523809526,35,25,17,0,0,0,3,9,7,0,0,0,106,0,13
d08631c7ec0816c265e93dbfadecd3b7ea89ec8b71f965aa31d5ddc7073f77ae,Advanced Micro Devices X86-64,benign,12.0,0,0.1666666666666666,18.05555555555556,24.61111111111111,0.8207498780562161,16.333333333333332,90.83333333333331,64.33333333333333,0.0,0.0,0.0,0.8333333333333334,2.333333333333333,8.722222222222221,0.5,0,0,194.61111111111111,0,216,0,3,325,443,14.773497805011887,294,1635,1158,0,0,0,15,42,157,9,0,0,3503,0,18
d04b72d6e93b60cfee23665ba4475e37afaf718aa8e12b7c18cc16de14fd83b6,ARM,benign,12.6,0,0.0,11.2,13.4,0.8272727272727273,9.6,16.2,13.0,0.0,0.0,0.0,0.2,0.2,5.4,1.4,0,0,59.8,0,63,0,0,56,67,4.136363636363637,48,81,65,0,0,0,1,1,27,7,0,0,299,0,5
d059f72e4b0b1e517e374e628bfd422b61c3a8bde7fc6e8f92dffd4188340e29,ARM,benign,1.5555555555555556,0,0.0,5.0,4.555555555555555,0.7354497354497355,3.4444444444444446,3.555555555555556,1.3333333333333333,0.0,0.0,0.0,0.7777777777777778,2.555555555555556,1.2222222222222223,0.0,0,0,12.666666666666666,0,14,0,0,45,41,6.619047619047619,31,32,12,0,0,0,7,23,11,0,0,0,114,0,9
a5d37faf8f10af840f7b33391c72c22e3f4bf32e58c64c3e8e2d01314a0943f8,Advanced Micro Devices X86-64,benign,13.6,0,0.0,17.5,27.0,0.5293596340766152,19.6,26.2,32.1,0.0,0.0,0.0,0.5,0.8,8.7,2.6,0,0,100.7,0,136,0,0,175,270,5.293596340766152,196,262,321,0,0,0,5,8,87,26,0,0,1007,0,10
a535f52bdb84b790e56a664fbb342d42121cab769a7ad2854d53830f8779ddad,ARM,benign,3.25,0,0.0,6.25,8.5,0.5260869565217392,8.0,13.5,7.0,0.0,0.0,0.0,0.0,1.0,2.25,0.0,0,0,32.25,0,13,0,0,25,34,2.104347826086957,32,54,28,0,0,0,0,4,9,0,0,0,129,0,4
a52a0a2a488ae0f1873247cb57e940c9bccb6ffd1ad518df5b47cc9f5fb8f130,ARM,benign,1.5714285714285714,0,0.0,3.0,1.8571428571428568,0.4523809523809524,2.571428571428572,2.571428571428572,1.4285714285714286,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0,0,9.142857142857142,0,11,0,0,21,13,3.166666666666667,18,18,10,0,0,0,0,2,4,0,0,0,64,0,7
a56433f619ab6793e548daf5d19a04752bb5fc1e0dcc01a9378a88e5f1b0528b,ARM,benign,2.0,0,0.0,3.333333333333333,3.6666666666666665,0.7152777777777778,3.5,4.916666666666667,2.833333333333333,0.0,0.0,0.0,0.0833333333333333,0.9166666666666666,0.8333333333333334,0.0,0,0,13.916666666666666,0,24,0,0,40,44,8.583333333333334,42,59,34,0,0,0,1,11,10,0,0,0,167,0,12
322f21620676a33d81bef1ebf313c3ea0be3ceadf7d2e8fedb7b17df68f2bd0a,Advanced Micro Devices X86-64,benign,1.7692307692307692,0,0.0,4.615384615384615,3.8461538461538463,0.502262443438914,3.3846153846153846,1.4615384615384617,1.1538461538461535,0.0,0.0,0.0,0.7692307692307693,1.7692307692307692,1.1538461538461535,0.0769230769230769,0,0,10.23076923076923,0,23,0,0,60,50,6.529411764705882,44,19,15,0,0,0,10,23,15,1,0,0,133,0,13
32517ffe31dd8d3ed1e2410e5c61c208043c5b1dd8df9a7ae2850ce6ccccef9d,Advanced Micro Devices X86-64,benign,3.2857142857142856,0,0.0,4.714285714285714,4.071428571428571,0.5685714285714286,3.7142857142857135,6.714285714285714,4.857142857142857,0.0,0.0,0.0,0.2857142857142857,1.2857142857142858,1.0714285714285714,0.0714285714285714,0,0,20.714285714285715,0,46,0,0,66,57,7.96,52,94,68,0,0,0,4,18,15,1,0,0,290,0,14
32aaf7a8418b26d50c794c29ad36c5b88ee1d8833d8414718002d5a5299d7f4b,Advanced Micro Devices X86-64,benign,2.2857142857142856,0,0.0,2.857142857142857,1.7857142857142858,0.1868131868131868,2.2142857142857144,3.071428571428572,0.5714285714285714,0.0,0.0,0.0,0.1428571428571428,0.5714285714285714,0.5714285714285714,0.2857142857142857,0,0,9.642857142857142,0,32,0,0,40,25,2.6153846153846154,31,43,8,0,0,0,2,8,8,4,0,0,135,0,14
3276184564a5f99fac8cb4dde7e2a43833de5a7e40c3af82ff2d78949bbff1ce,Advanced Micro Devices X86-64,benign,4.4,0,0.0666666666666666,5.133333333333334,5.4,0.5132781012091358,4.866666666666666,8.533333333333333,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.8,1.7333333333333334,0.4,0,0,23.933333333333334,0,66,0,1,77,81,7.699171518137035,73,128,55,0,0,0,5,12,26,6,0,0,359,0,15
32612e576bdb6d3d287c4c68964c12d995dd70823dbd4083b63c9b571ce4bbe3,ARM,benign,1.0,0,0.0,6.0,5.0,1.0,5.0,8.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0,0,17.5,0,2,0,0,12,10,2.0,10,17,1,0,0,0,0,0,3,0,0,0,35,0,2
90068ee550e43968a69ec19c93ef7e8b2cc046abac839767deb8bf1c8af57779,Advanced Micro Devices X86-64,benign,0.0,0,0.0,2.333333333333333,1.1111111111111112,0.3333333333333333,2.0,1.8888888888888888,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.0,0,0,4.888888888888889,0,0,0,0,21,10,3.0,18,17,3,0,0,0,2,7,3,0,0,0,44,0,9
90a5a500e88da2ec3cf52ed5ea9ce4a29bc541831845728197101b0d02418bb1,Advanced Micro Devices X86-64,benign,6.222222222222222,0,0.2222222222222222,11.444444444444445,13.77777777777778,0.3071895424836601,8.88888888888889,25.22222222222222,15.0,0.0,0.0,0.0,0.2222222222222222,2.333333333333333,4.111111111111111,0.6666666666666666,0,0,62.888888888888886,0,56,0,2,103,124,2.764705882352941,80,227,135,0,0,0,2,21,37,6,0,0,566,0,9
901c603ff97e98aa4e3fae89b08d6ed0fb806618fa2658758cdeaf51d123eb31,ARM,benign,0.6666666666666666,0,0.0,2.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0,0,6.0,0,2,0,0,6,2,1.0,5,7,2,0,0,0,2,3,1,0,0,0,18,0,3
90444783cbd385a265d45b03609126746b491cdba47c97563ccac52c15e05d6f,ARM,benign,0.7222222222222222,0,0.0555555555555555,3.111111111111111,2.833333333333333,0.7697262479871175,2.611111111111111,11.5,4.166666666666667,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.4444444444444444,0.3333333333333333,0,0,20.33333333333333,0,13,0,1,56,51,13.855072463768115,47,207,75,0,0,0,24,24,8,6,0,0,366,0,18
9029c743d32bd1b1688a8f3b4911e474fcb0d5ccee8bda1d62787c8317727311,ARM,benign,0.875,0,0.0,3.0,2.5,0.625,2.375,1.75,0.625,0.0,0.0,0.0,0.75,1.875,0.5,0.0,0,0,6.75,0,7,0,0,24,20,5.0,19,14,5,0,0,0,6,15,4,0,0,0,54,0,8
fc70b9c66fa49f5dc6f568dbde194dc2ccaf80ddc0814ea6c7d4bbd520b50ef5,Advanced Micro Devices X86-64,benign,9.4,0,0.0,9.533333333333331,13.6,0.9153451937035144,9.933333333333334,28.666666666666668,11.266666666666667,0.0,0.0,0.0,0.4,1.4,3.2,0.4666666666666667,0,0,62.53333333333333,0,141,0,0,143,204,13.730177905552718,149,430,169,0,0,0,6,21,48,7,0,0,938,0,15
fcbf4171e5b71db25b20ab96a1ab92f677e02e02a34f616e0ff9b9f5db33e894,Advanced Micro Devices X86-64,benign,7.769230769230769,0,0.0,8.615384615384615,12.0,0.5092055787973073,9.538461538461538,21.153846153846157,11.461538461538462,0.0,0.0,0.0,0.1538461538461538,2.076923076923077,3.615384615384616,0.0769230769230769,0,0,52.69230769230769,0,101,0,0,112,156,6.619672524364995,124,275,149,0,0,0,2,27,47,1,0,0,685,0,13
fce556de34e270afa7c86319c397146505e1fe45bf62bb04de6dff720922e28f,ARM,benign,1.4285714285714286,0,0.0357142857142857,4.142857142857143,4.214285714285714,0.9011904761904762,3.142857142857143,6.0,2.0357142857142856,0.0,0.0,0.0,1.5,1.5714285714285714,1.1785714285714286,0.0714285714285714,0,0,14.892857142857142,0,40,0,1,116,118,25.23333333333333,88,168,57,0,0,0,42,44,33,2,0,0,417,0,28
9ede76081c54d219441c925ae685976a3305cd9a956ade32c67e95645b7dd04c,Advanced Micro Devices X86-64,benign,1.3571428571428572,0,0.0,6.928571428571429,6.642857142857143,0.6211111111111112,4.857142857142857,12.428571428571429,3.357142857142857,0.0,0.0,0.0,0.7857142857142857,2.7142857142857144,1.7142857142857142,0.0,0,0,25.785714285714285,0,19,0,0,97,93,8.695555555555556,68,174,47,0,0,0,11,38,24,0,0,0,361,0,14
9ef211a0bed9a1106d846a5d5b545396feb36887886d1cd5a094229ff84bd69a,Advanced Micro Devices X86-64,benign,3.333333333333333,0,0.0,11.866666666666667,12.6,0.5873595505617978,8.4,20.933333333333334,5.0,0.0,0.0,0.0,0.8666666666666667,2.933333333333333,4.266666666666667,0.1333333333333333,0,0,45.53333333333333,0,50,0,0,178,189,8.810393258426966,126,314,75,0,0,0,13,44,64,2,0,0,683,0,15
9efd2aa9f36d2b84e43fcfcc0edc606d1e9480b082d9be0007266e01d36299ec,ARM,benign,4.083333333333333,0,0.4166666666666667,6.416666666666667,8.0,1.119212962962963,5.916666666666667,13.333333333333334,4.916666666666667,0.0,0.0,0.0,0.6666666666666666,2.0,2.75,1.1666666666666667,0,0,33.083333333333336,0,49,0,5,77,96,13.430555555555555,71,160,59,0,0,0,8,24,33,14,0,0,397,0,12
9e4a5d625536ef536d40b9631266b22e5dc94089e647ec133235024055bfff3a,ARM,benign,1.6,0,0.2,15.6,14.6,0.5378787878787878,12.2,28.6,4.4,0.0,0.0,0.0,0.0,2.6,5.6,0.0,0,0,56.0,0,8,0,1,78,73,2.6893939393939394,61,143,22,0,0,0,0,13,28,0,0,0,280,0,5
d94bf99111a3e88df5da0b3f3dc9369cf68c926c9cbe2b543eb5ca9b8c7d64ac,ARM,benign,0.5714285714285714,0,0.0,4.428571428571429,3.571428571428572,0.6190476190476191,3.857142857142857,6.571428571428571,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.0,1.5714285714285714,0,0,14.857142857142858,0,4,0,0,31,25,4.333333333333333,27,46,5,0,0,0,2,2,7,11,0,0,104,0,7
d97d707aa205d1535b80731be488483aa7bb833aad07710c77eb94efc03a749d,ARM,benign,5.0,0,0.0,5.25,5.75,0.6701388888888888,5.25,5.75,4.75,0.0,0.0,0.0,0.0,0.0,2.25,1.0,0,0,24.0,0,20,0,0,21,23,2.680555555555556,21,23,19,0,0,0,0,0,9,4,0,0,96,0,4
d96ee9bc77f8bdb085a4f99fc2df81e4371d508f589ffd2be64dceaa2dfdb323,ARM,benign,10.5,0,0.0,7.833333333333333,11.833333333333334,1.1981150793650794,9.166666666666666,10.666666666666666,10.833333333333334,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,4.0,8.833333333333334,0,0,52.66666666666666,0,63,0,0,47,71,7.188690476190476,55,64,65,0,0,0,1,1,24,53,0,0,316,0,6
d9dc122dafad96d51634a065e53e48b98dfbe1eac26d48d178683c9be25c782f,ARM,benign,1.25,0,0.0,3.5,3.5,0.5288461538461539,3.75,5.25,1.25,0.0,0.0,0.0,0.125,0.5,0.75,0.0,0,0,12.0,0,10,0,0,28,28,4.230769230769231,30,42,10,0,0,0,1,4,6,0,0,0,96,0,8
3f6f48ce8c1456f7f393a250a42a44ff564868b213513d79130d84cdd2416919,Advanced Micro Devices X86-64,benign,1.0,0,0.0,2.636363636363636,2.0,0.4761904761904761,2.1818181818181817,2.727272727272727,1.181818181818182,0.0,0.0,0.0,0.7272727272727273,1.181818181818182,0.4545454545454545,0.0,0,0,8.0,0,11,0,0,29,22,5.238095238095238,24,30,13,0,0,0,8,13,5,0,0,0,88,0,11
3f3cccd8d51c2268a839ef617736dd6b1aa340ddd0cde06124cc5535e44d9302,Advanced Micro Devices X86-64,benign,3.4285714285714284,0,0.0,7.642857142857143,9.0,0.713720150816925,7.142857142857143,15.857142857142858,7.0,0.0,0.0,0.0,0.4285714285714285,1.2857142857142858,2.2142857142857144,0.7857142857142857,0,0,36.92857142857143,0,48,0,0,107,126,9.99208211143695,100,222,98,0,0,0,6,18,31,11,0,0,517,0,14
3f92325d101351d67d7e215fd938bb136e8c55f66496b25bb3bac434fbd1cbfb,Advanced Micro Devices X86-64,benign,1.0,0,0.0,6.416666666666667,5.0,0.4586004273504273,4.583333333333333,8.833333333333334,2.1666666666666665,0.0,0.0,0.0,0.5,2.25,1.5,0.0833333333333333,0,0,20.0,0,12,0,0,77,60,5.503205128205128,55,106,26,0,0,0,6,27,18,1,0,0,240,0,12
3f632a14873edfaf63057efae07447e8a61d5334fe2596ccf81eb859fcb90585,Advanced Micro Devices X86-64,benign,5.384615384615385,0,0.0769230769230769,12.538461538461538,14.538461538461538,0.658234126984127,9.461538461538462,32.38461538461539,15.76923076923077,0.0,0.0,0.0,0.6923076923076923,2.769230769230769,4.846153846153846,0.0769230769230769,0,0,71.07692307692308,0,70,0,1,163,189,8.55704365079365,123,421,205,0,0,0,9,36,63,1,0,0,924,0,13
3f22a9094ccc82659755fc52a4dcdca2a7f4829c366e1977796d8312a94a900a,ARM,benign,3.75,0,0.0,5.25,6.75,0.3970588235294117,5.0,3.75,3.5,0.0,0.0,0.0,0.0,0.0,2.25,1.0,0,0,19.5,0,15,0,0,21,27,1.588235294117647,20,15,14,0,0,0,0,0,9,4,0,0,78,0,4
3f6e8fd9f35d7bd87956586fbfc2bf06d8ef0741e012f6ad141b91f26b47acac,ARM,benign,0.0,0,0.0,2.833333333333333,1.6666666666666667,0.3666666666666666,2.5,3.6666666666666665,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.0,0,0,8.0,0,0,0,0,17,10,2.2,15,22,5,0,0,0,0,1,4,0,0,0,48,0,6
3f690abc2b5436792c0eaac7fadb821a0692adbd5cfae4f2f26c3b33b6b45357,ARM,benign,2.6153846153846154,0,0.0,6.076923076923077,5.6923076923076925,0.6739107046799354,4.461538461538462,12.153846153846152,1.2307692307692308,0.0,0.0,0.0,0.6153846153846154,2.6923076923076925,1.0769230769230769,0.0,0,0,23.153846153846157,0,34,0,0,79,74,8.760839160839161,58,158,16,0,0,0,8,35,14,0,0,0,301,0,13
3f03182bce7d12181eb2e5349f91a9c3c0d73f2c48d1645d65709c56646b2945,ARM,benign,1.3,0,0.0,5.4,4.8,0.7266666666666667,3.7,2.6,1.4,0.0,0.0,0.0,0.9,2.3,1.1,0.0,0,0,11.8,0,13,0,0,54,48,7.266666666666667,37,26,14,0,0,0,9,23,11,0,0,0,118,0,10
c7ccc73e2b9e25c1c4737365e60814e45471ab1664754225929176e3b64a5f93,Advanced Micro Devices X86-64,benign,2.8461538461538463,0,0.0,6.6923076923076925,7.6923076923076925,0.7217413217413218,6.538461538461538,10.384615384615383,5.0,0.0,0.0,0.0,0.3846153846153846,0.8461538461538461,2.076923076923077,2.3076923076923075,0,0,29.307692307692307,0,37,0,0,87,100,9.382637182637184,85,135,65,0,0,0,5,11,27,30,0,0,381,0,13
c741c1960fe4ba08a8dc208c96f09f7b1d4bc724c07b3cc50019e79114b2bcb8,Advanced Micro Devices X86-64,benign,3.733333333333333,0,0.0,6.666666666666667,6.4,0.7424999999999999,5.533333333333333,15.2,5.133333333333334,0.0,0.0,0.0,0.6,1.4,2.0,0.1333333333333333,0,0,32.86666666666667,0,56,0,0,100,96,11.1375,83,228,77,0,0,0,9,21,30,2,0,0,493,0,15
c7589ae005dcede9bbb2bb4df6e8b25830084ac29b9c1b9f30b81fa1b7095ab7,Advanced Micro Devices X86-64,benign,5.785714285714286,0,0.0,9.714285714285714,12.714285714285714,0.7371110018625546,9.857142857142858,24.428571428571427,10.785714285714286,0.0,0.0,0.0,0.4285714285714285,1.2142857142857142,3.4285714285714284,1.7142857142857142,0,0,55.85714285714285,0,81,0,0,136,178,10.319554026075766,138,342,151,0,0,0,6,17,48,24,0,0,782,0,14
