Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_O3,0x0002a7d8,__ctype_b_loc,0,1,0,0,4,4,0x0041f5f0,__ctype_b_loc,0,0,0,0,4,4,0.6,3,5,3,0.75,0
opt_O3,0x0002a834,__ctype_init,1,1,0,0,7,27,0x0041f650,__ctype_init,1,0,0,0,7,27,0.75,6,8,20,0.7407407407407407,0
opt_O3,0x0002a814,__ctype_tolower_loc,0,1,0,0,4,4,0x0041f630,__ctype_tolower_loc,0,0,0,0,4,4,0.3333333333333333,2,6,1,0.25,0
opt_O3,0x0002a7f4,__ctype_toupper_loc,0,1,0,0,4,4,0x0041f610,__ctype_toupper_loc,0,0,0,0,4,4,0.3333333333333333,2,6,1,0.25,0
opt_O3,0x00060848,__current_locale_name,1,1,1,0,8,11,0x00466880,__current_locale_name,1,0,1,0,7,10,0.6666666666666666,6,9,8,0.7619047619047619,0
opt_O3,0x0001bb50,__cxa_atexit,1,1,3,0,3,3,0x0040cbdc,__cxa_atexit,1,1,3,0,3,3,1.0,3,3,3,1.0,0
opt_O3,0x0004e368,__dcgettext,3,1,3,0,2,2,0x0044e3b0,__dcgettext,3,1,3,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x0004ef98,__dcigettext,1,22,6,45,26,2057,0x0044f434,__dcigettext,1,21,6,48,24,2345,0.7857142857142857,22,28,1825,0.8291685597455702,0
opt_O3,0x00066a50,__dl_find_object,1,5,2,29,24,954,0x0046e87c,__dl_find_object,2,4,2,33,22,680,0.84,21,25,580,0.7099143206854345,0
opt_O3,0x0005e06c,__dl_libc_freemem,0,2,0,10,13,249,0x00463318,__dl_libc_freemem,0,2,0,10,13,261,1.0,13,13,235,0.9215686274509803,0
opt_O3,0x0006796c,__dladdr,0,1,2,0,2,2,0x0046fc40,__dladdr,0,1,2,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x00067978,__dladdr1,0,1,4,2,8,13,0x0046fc60,__dladdr1,0,1,4,2,8,13,1.0,8,8,13,1.0,0
opt_O3,0x000679a0,__dlclose,0,2,1,1,8,9,0x0046fcb0,__dlclose,0,2,1,0,7,7,0.6666666666666666,6,9,6,0.75,0
opt_O3,0x000679c8,__dlerror,0,5,0,12,16,128,0x0046fcf0,__dlerror,0,4,0,12,17,125,0.9411764705882353,16,17,109,0.8616600790513834,0
opt_O3,0x00067ec4,__dlinfo,0,2,3,0,5,13,0x004703a8,__dlinfo,0,2,3,0,5,13,1.0,5,5,13,1.0,0
opt_O3,0x00067fc0,__dlmopen,0,2,4,1,8,15,0x004704b4,__dlmopen,1,2,4,1,9,19,0.5454545454545454,6,11,13,0.7647058823529411,0
opt_O3,0x00068124,__dlopen,0,2,3,1,8,15,0x00470678,__dlopen,1,2,3,1,7,16,0.6666666666666666,6,9,13,0.8387096774193549,0
opt_O3,0x000681c0,__dlsym,0,4,3,1,9,31,0x0047079c,__dlsym,0,4,3,1,9,31,0.8,8,10,28,0.9032258064516129,0
opt_O3,0x00068298,__dlvsym,0,4,4,1,9,35,0x00470920,__dlvsym,0,4,4,1,9,35,0.8,8,10,32,0.9142857142857143,0
opt_O3,0x00010cf4,__do_global_dtors_aux,1,1,1,1,6,10,0x0040133c,__do_global_dtors_aux,1,2,0,1,8,11,0.75,6,8,7,0.6666666666666666,0
opt_O3,0x0001b49c,__errno_location,5,1,0,0,4,4,0x0040c3e0,__errno_location,1,0,0,0,5,7,0.2857142857142857,2,7,2,0.36363636363636365,0
opt_O3,0x0002650c,__fcntl64_nocancel,3,1,2,4,15,34,0x00419eb0,__fcntl64_nocancel,3,1,2,0,2,2,0.13333333333333333,2,15,1,0.05555555555555555,0
opt_O3,0x000265c8,__fcntl64_nocancel_adjusted,1,1,3,4,16,36,0x00419de0,__fcntl64_nocancel_adjusted,2,0,3,4,13,26,0.8125,13,16,15,0.4838709677419355,0
opt_O3,0x00062c68,__fdopendir,1,4,1,5,14,37,0x00469d00,__fdopendir,1,3,1,5,15,38,0.9333333333333333,14,15,33,0.88,0
opt_O3,0x0005aeb4,__fgets_unlocked,1,2,3,5,18,46,0x0045f180,__fgets_unlocked,1,1,3,5,19,44,0.9473684210526315,18,19,36,0.8,0
opt_O3,0x00057a1c,__fopen_internal,1,6,3,5,14,70,0x0045a87c,__fopen_internal,1,6,3,5,14,70,1.0,14,14,66,0.9428571428571428,0
opt_O3,0x000579b4,__fopen_maybe_mmap,0,0,1,3,12,30,0x0045a800,__fopen_maybe_mmap,0,0,1,3,12,29,0.8461538461538461,11,13,25,0.847457627118644,0
opt_O3,0x0003af80,__fortify_fail,1,1,1,0,3,3,0x004352e0,__fortify_fail,1,1,1,0,3,3,1.0,3,3,3,1.0,0
opt_O3,0x0002bdbc,__fprintf,2,1,2,0,6,9,0x004210a0,__fprintf,2,1,2,0,6,8,1.0,6,6,8,0.9411764705882353,0
opt_O3,0x00025ec4,__fstat64,0,3,2,2,12,21,0x004194d4,__fstat64,0,2,2,2,13,19,0.9230769230769231,12,13,14,0.7,0
opt_O3,0x00025e80,__fstat64_time64,12,2,2,1,9,13,0x00419490,__fstat64_time64,11,1,2,1,10,12,0.7272727272727273,8,11,9,0.72,0
opt_O3,0x00026160,__fstatat64,0,2,4,1,9,11,0x0041981c,__fstatat64,0,2,4,1,9,10,1.0,9,9,10,0.9523809523809523,0
opt_O3,0x00025f40,__fstatat64_time64,8,2,4,2,19,131,0x00419580,__fstatat64_time64,8,2,4,3,21,158,0.8181818181818182,18,22,95,0.657439446366782,0
opt_O3,0x00053734,__funlockfile,1,2,1,5,15,45,0x004550c0,__funlockfile,1,1,1,4,12,33,0.6875,11,16,25,0.6410256410256411,0
opt_O3,0x0005afe4,__futex_abstimed_wait64,3,1,5,8,17,45,0x0045f4d0,__futex_abstimed_wait64,4,1,5,0,2,2,0.11764705882352941,2,17,2,0.0851063829787234,0
opt_O3,0x0005b094,__futex_abstimed_wait_cancelable64,0,3,5,9,20,59,0x0045f514,__futex_abstimed_wait_cancelable64,3,1,5,0,2,2,0.1,2,20,2,0.06557377049180328,0
opt_O3,0x0005b1b4,__futex_lock_pi64,1,1,4,5,14,29,0x0045f55c,__futex_lock_pi64,2,1,4,6,14,26,0.75,12,16,18,0.6545454545454545,0
opt_O3,0x0006c820,__gcc_personality_v0,0,7,3,8,16,122,0x0047a1d4,__gcc_personality_v0,0,7,5,12,18,245,0.7894736842105263,15,19,98,0.5340599455040872,0
opt_O3,0x0005e528,__gconv,1,1,6,17,21,140,0x004638d0,__gconv,1,1,6,17,18,126,0.8571428571428571,18,21,79,0.5939849624060151,0
opt_O3,0x00043b34,__gconv_alias_compare,5,1,2,0,3,4,0x00442560,__gconv_alias_compare,5,1,2,0,3,4,1.0,3,3,4,1.0,0
opt_O3,0x00045c94,__gconv_btwoc_ascii,0,0,2,1,7,7,0x00445240,__gconv_btwoc_ascii,0,0,2,1,6,8,0.3,3,10,3,0.4,0
opt_O3,0x0004d1e8,__gconv_cache_freemem,0,2,0,2,7,24,0x0044ce54,__gconv_cache_freemem,0,2,0,2,6,24,0.8571428571428571,6,7,19,0.7916666666666666,0
opt_O3,0x0005e728,__gconv_close,1,2,1,3,11,30,0x00463b60,__gconv_close,1,2,1,3,12,30,0.9166666666666666,11,12,26,0.8666666666666667,0
opt_O3,0x00044b18,__gconv_close_transform,6,6,2,11,20,137,0x004439c0,__gconv_close_transform,6,5,2,8,18,77,0.8095238095238095,17,21,65,0.6074766355140186,0
opt_O3,0x00044748,__gconv_compare_alias,1,5,2,5,12,49,0x00443514,__gconv_compare_alias,1,5,2,5,13,51,0.9230769230769231,12,13,46,0.92,0
opt_O3,0x0004cd1c,__gconv_compare_alias_cache,1,2,3,3,10,33,0x0044c7dc,__gconv_compare_alias_cache,1,2,3,3,11,33,0.9090909090909091,10,11,27,0.8181818181818182,0
opt_O3,0x00045bb4,__gconv_conf_freemem,0,1,0,1,8,11,0x004450c8,__gconv_conf_freemem,0,1,0,2,7,11,0.6666666666666666,6,9,5,0.45454545454545453,0
opt_O3,0x0005e910,__gconv_create_spec,1,6,3,25,23,277,0x00463e50,__gconv_create_spec,1,5,3,26,21,326,0.8333333333333334,20,24,184,0.6102819237147595,0
opt_O3,0x00044c8c,__gconv_db_freemem,0,6,0,3,8,42,0x00443b80,__gconv_db_freemem,0,6,0,3,8,42,1.0,8,8,42,1.0,0
opt_O3,0x0005ebd0,__gconv_destroy_spec,1,1,1,0,4,7,0x004641d8,__gconv_destroy_spec,1,1,1,0,4,7,1.0,4,4,7,1.0,0
opt_O3,0x0004d4f8,__gconv_dl_freemem,0,2,0,0,5,6,0x0044d260,__gconv_dl_freemem,0,2,0,0,5,6,1.0,5,5,6,1.0,0
opt_O3,0x0004d2e4,__gconv_find_shlib,2,12,1,9,20,202,0x0044d000,__gconv_find_shlib,2,12,1,10,15,153,0.75,15,20,126,0.7098591549295775,0
opt_O3,0x0004481c,__gconv_find_transform,4,9,5,24,18,233,0x00443654,__gconv_find_transform,4,8,5,18,17,164,0.8421052631578947,16,19,148,0.7455919395465995,0
opt_O3,0x00043c88,__gconv_get_alias_db,0,0,0,0,2,3,0x00442810,__gconv_get_alias_db,0,0,0,0,2,3,1.0,2,2,3,1.0,0
opt_O3,0x00045be0,__gconv_get_builtin_trans,2,3,2,2,13,68,0x00445120,__gconv_get_builtin_trans,1,4,2,2,13,69,1.0,13,13,61,0.8905109489051095,0
opt_O3,0x0004cb0c,__gconv_get_cache,0,0,0,0,2,3,0x0044c51c,__gconv_get_cache,0,0,0,0,2,3,1.0,2,2,3,1.0,0
opt_O3,0x00043c78,__gconv_get_modules_db,0,0,0,0,2,3,0x004427f0,__gconv_get_modules_db,0,0,0,0,2,3,1.0,2,2,3,1.0,0
opt_O3,0x00044d28,__gconv_get_path,1,9,0,13,21,475,0x00443c70,__gconv_get_path,1,9,0,13,22,558,0.9545454545454546,21,22,434,0.8402710551790901,0
opt_O3,0x0004cb1c,__gconv_load_cache,1,9,0,16,19,188,0x0044c53c,__gconv_load_cache,1,9,0,16,19,178,1.0,19,19,173,0.9453551912568307,0
opt_O3,0x00045b94,__gconv_load_conf,2,2,0,0,3,4,0x004450a4,__gconv_load_conf,2,2,0,0,3,4,1.0,3,3,4,1.0,0
opt_O3,0x0004cdac,__gconv_lookup_cache,1,6,5,28,21,510,0x0044c8ac,__gconv_lookup_cache,1,6,5,30,23,643,0.9130434782608695,21,23,372,0.645273200346921,0
opt_O3,0x0005e1cc,__gconv_open,1,9,3,16,22,451,0x004634d0,__gconv_open,1,8,3,16,26,381,0.8461538461538461,22,26,303,0.7283653846153846,0
opt_O3,0x00045888,__gconv_read_conf,1,18,0,20,19,284,0x00444be4,__gconv_read_conf,1,17,0,21,22,726,0.8636363636363636,19,22,232,0.4594059405940594,0
opt_O3,0x0004d1cc,__gconv_release_cache,1,1,2,1,6,8,0x0044ce18,__gconv_release_cache,1,1,2,1,6,8,0.7142857142857143,5,7,5,0.625,0
opt_O3,0x0004d4d4,__gconv_release_shlib,2,2,1,0,5,5,0x0044d238,__gconv_release_shlib,2,1,1,0,5,5,1.0,5,5,5,1.0,0
opt_O3,0x00043c9c,__gconv_release_step,3,2,1,4,15,47,0x00442830,__gconv_release_step,3,2,1,4,12,32,0.8,12,15,29,0.7341772151898734,0
opt_O3,0x00047534,__gconv_transform_ascii_internal,0,2,8,36,26,363,0x00446d3c,__gconv_transform_ascii_internal,1,1,8,34,24,474,0.9230769230769231,24,26,259,0.6188769414575866,0
opt_O3,0x0004799c,__gconv_transform_internal_ascii,0,3,8,87,29,992,0x004471d0,__gconv_transform_internal_ascii,1,3,0,0,0,0,0.0,0,29,0,0.0,0
opt_O3,0x0004a5d8,__gconv_transform_internal_ucs2,0,3,8,95,29,1060,0x00449dc0,__gconv_transform_internal_ucs2,1,3,0,0,0,0,0.0,0,29,0,0.0,0
opt_O3,0x0004b934,__gconv_transform_internal_ucs2reverse,0,3,8,95,29,1056,0x0044b194,__gconv_transform_internal_ucs2reverse,1,2,0,0,0,0,0.0,0,29,0,0.0,0
opt_O3,0x00045ca4,__gconv_transform_internal_ucs4,1,2,8,45,33,534,0x00445260,__gconv_transform_internal_ucs4,1,2,8,39,25,467,0.7058823529411765,24,34,216,0.43156843156843155,0
opt_O3,0x00046934,__gconv_transform_internal_ucs4le,0,3,8,41,30,410,0x00445ea8,__gconv_transform_internal_ucs4le,0,2,8,43,24,621,0.7419354838709677,23,31,240,0.4655674102812803,0
opt_O3,0x000484e0,__gconv_transform_internal_utf8,0,3,8,100,29,1079,0x00447cc8,__gconv_transform_internal_utf8,1,2,8,99,26,1502,0.896551724137931,26,29,716,0.5548237117396358,0
opt_O3,0x00049e60,__gconv_transform_ucs2_internal,0,2,8,56,27,595,0x0044966c,__gconv_transform_ucs2_internal,0,1,8,56,27,740,0.9285714285714286,26,28,393,0.5887640449438202,0
opt_O3,0x0004b1a0,__gconv_transform_ucs2reverse_internal,0,2,8,56,29,611,0x0044a9d8,__gconv_transform_ucs2reverse_internal,0,1,8,56,28,737,0.9655172413793104,28,29,404,0.599406528189911,0
opt_O3,0x00046270,__gconv_transform_ucs4_internal,0,2,8,52,31,580,0x00445818,__gconv_transform_ucs4_internal,2,2,0,0,0,0,0.0,0,31,0,0.0,0
opt_O3,0x00046e38,__gconv_transform_ucs4le_internal,0,2,8,52,29,563,0x00446540,__gconv_transform_ucs4le_internal,0,2,8,51,27,1006,0.8064516129032258,25,31,338,0.4308476736775016,0
opt_O3,0x00049148,__gconv_transform_utf8_internal,0,2,8,120,30,1059,0x00448950,__gconv_transform_utf8_internal,0,1,8,115,29,1156,0.9666666666666667,29,30,698,0.6302483069977427,0
opt_O3,0x0004c50c,__gconv_transliterate,4,2,7,32,23,356,0x0044bde0,__gconv_transliterate,4,0,7,31,23,358,0.7692307692307693,20,26,225,0.6302521008403361,0
opt_O3,0x00026df0,__get_avphys_pages,1,2,0,5,13,36,0x0041a9d0,__get_avphys_pages,1,2,0,5,14,35,0.8,12,15,21,0.5915492957746479,0
opt_O3,0x000683e4,__get_child_max,1,1,0,1,9,9,0x00470b40,__get_child_max,1,1,0,2,11,12,0.8181818181818182,9,11,8,0.7619047619047619,0
opt_O3,0x000574ac,__get_errlist,1,0,1,2,9,11,0x0045a1b0,__get_errlist,1,0,1,2,9,13,1.0,9,9,10,0.8333333333333334,0
opt_O3,0x0002fc7c,__get_errname,2,0,1,3,12,18,0x00426700,__get_errname,1,0,1,3,12,20,1.0,12,12,13,0.6842105263157895,0
opt_O3,0x00026d1c,__get_nprocs,2,3,0,3,7,15,0x0041a7e8,__get_nprocs,2,3,0,3,6,14,0.8571428571428571,6,7,11,0.7586206896551724,0
opt_O3,0x00026d54,__get_nprocs_conf,1,3,0,3,7,15,0x0041a87c,__get_nprocs_conf,1,3,0,3,6,14,0.8571428571428571,6,7,11,0.7586206896551724,0
opt_O3,0x00026cd0,__get_nprocs_sched,2,1,0,0,3,3,0x0041a770,__get_nprocs_sched,2,1,0,2,13,17,0.23076923076923078,3,13,3,0.3,0
opt_O3,0x00026d8c,__get_phys_pages,1,2,0,5,13,36,0x0041a910,__get_phys_pages,1,2,0,5,14,35,0.8,12,15,21,0.5915492957746479,0
opt_O3,0x0006338c,__getclktck,1,0,0,1,5,7,0x0046a540,__getclktck,1,0,0,1,4,8,0.5,3,6,5,0.6666666666666666,0
opt_O3,0x0005cb60,__getcwd,3,18,2,62,29,658,0x004616c0,__getcwd,3,17,2,75,22,633,0.7586206896551724,22,29,391,0.6057319907048799,0
opt_O3,0x00057b0c,__getdelim,2,9,4,30,25,325,0x0045aa10,__getdelim,2,7,4,29,23,278,0.8461538461538461,22,26,197,0.6533996683250415,0
opt_O3,0x00039de4,__getdents,1,3,3,7,25,110,0x00433970,__getdents,2,2,3,8,22,111,0.8076923076923077,21,26,65,0.5882352941176471,0
opt_O3,0x00039f34,__getdents64,2,1,3,2,12,18,0x00433b40,__getdents64,2,0,3,1,6,7,0.38461538461538464,5,13,5,0.4,0
opt_O3,0x000633b4,__getdtablesize,1,1,0,1,9,9,0x0046a580,__getdtablesize,1,1,0,1,8,10,0.8888888888888888,8,9,8,0.8421052631578947,0
opt_O3,0x0003a3a8,__getpagesize,5,1,0,1,6,12,0x00434210,__getpagesize,5,1,0,1,6,12,1.0,6,6,12,1.0,0
opt_O3,0x00025090,__getpid,4,0,0,0,2,2,0x00418260,__getpid,2,0,0,0,3,3,0.6666666666666666,2,3,2,0.8,0
opt_O3,0x000250b0,__getppid,3,0,0,0,2,2,0x00418280,__getppid,0,0,0,0,3,3,0.6666666666666666,2,3,2,0.8,0
opt_O3,0x00027980,__getsockname,1,1,3,1,7,8,0x0041baf0,__getsockname,1,1,3,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_O3,0x000279a0,__getsockopt,3,1,5,1,11,14,0x0041bb30,__getsockopt,0,1,5,2,13,22,0.8461538461538461,11,13,10,0.5555555555555556,0
opt_O3,0x00052cf8,__gettext_extract_plural,1,4,3,8,21,69,0x00454260,__gettext_extract_plural,1,3,3,9,21,64,0.9090909090909091,20,22,52,0.7819548872180451,0
opt_O3,0x0005235c,__gettext_free_exp,3,2,1,4,9,28,0x00453640,__gettext_free_exp,3,2,1,4,9,28,1.0,9,9,27,0.9642857142857143,0
opt_O3,0x000523ac,__gettextparse,1,4,1,56,26,695,0x00453700,__gettextparse,1,4,1,62,27,687,0.8928571428571429,25,28,471,0.6816208393632417,0
opt_O3,0x00021778,__glibc_morecore,0,1,1,2,6,13,0x004135d4,__glibc_morecore,0,1,1,2,8,12,0.75,6,8,10,0.8,0
opt_O3,0x000537e4,__grouping_iterator_init,3,2,4,7,21,89,0x00455190,__grouping_iterator_init,2,0,4,7,20,155,0.7083333333333334,17,24,64,0.5245901639344263,0
opt_O3,0x000537b8,__grouping_iterator_init_none,2,1,2,0,5,8,0x00455150,__grouping_iterator_init_none,1,0,2,0,6,60,0.5714285714285714,4,7,7,0.20588235294117646,0
opt_O3,0x000538d0,__grouping_iterator_next,2,1,1,4,17,47,0x004552e8,__grouping_iterator_next,2,1,1,3,14,39,0.631578947368421,12,19,26,0.6046511627906976,0
opt_O3,0x00056d6c,__handle_registered_modifier_mb,1,0,2,15,19,134,0x00459800,__handle_registered_modifier_mb,1,0,2,14,19,136,1.0,19,19,97,0.7185185185185186,0
opt_O3,0x00056ea8,__handle_registered_modifier_wc,0,0,2,14,18,113,0x00459968,__handle_registered_modifier_wc,0,0,2,13,19,119,0.9473684210526315,18,19,67,0.5775862068965517,0
opt_O3,0x00052dfc,__hash_string,3,0,1,3,15,29,0x004543e0,__hash_string,3,0,1,2,14,23,0.9333333333333333,14,15,13,0.5,0
opt_O3,0x00027fd8,__inet_addr,2,1,1,1,8,9,0x0041c574,__inet_addr,1,1,1,1,7,10,0.875,7,8,7,0.7368421052631579,0
opt_O3,0x00027f80,__inet_aton_exact,0,1,2,2,12,16,0x0041c4b8,__inet_aton_exact,0,1,2,2,10,16,0.8333333333333334,10,12,12,0.75,0
opt_O3,0x00027fc0,__inet_aton_ignore_trailing,0,1,2,0,4,4,0x0041c53c,__inet_aton_ignore_trailing,0,1,2,0,4,4,1.0,4,4,3,0.75,0
opt_O3,0x0003af24,__init_misc,1,1,3,3,10,24,0x00435220,__init_misc,1,1,3,3,9,23,0.9,9,10,16,0.6808510638297872,0
opt_O3,0x00037e20,__init_sched_fifo_prio,0,2,0,0,4,10,0x00430d80,__init_sched_fifo_prio,0,2,0,0,4,10,1.0,4,4,10,1.0,0
opt_O3,0x0001b9e0,__internal_atexit,1,5,4,9,17,124,0x0040ca60,__internal_atexit,1,4,4,5,13,67,0.6666666666666666,12,18,53,0.5549738219895288,0
opt_O3,0x0004f7ac,__intl_freemem,0,2,0,5,9,83,0x0044fe00,__intl_freemem,0,2,0,5,9,83,1.0,9,9,81,0.9759036144578314,0
opt_O3,0x00026e54,__ioctl,1,1,2,1,13,15,0x0041aaa0,__ioctl,0,0,2,1,9,14,0.375,6,16,5,0.3448275862068966,0
opt_O3,0x0005d400,__isatty,1,1,1,0,7,7,0x00462130,__isatty,1,1,1,0,6,6,0.8571428571428571,6,7,4,0.6153846153846154,0
opt_O3,0x0001c060,__isoc23_strtol,3,2,3,0,8,11,0x0040d098,__isoc23_strtol,3,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_O3,0x0001c6d0,__isoc23_strtol_l,0,1,4,0,2,2,0x0040d810,__isoc23_strtol_l,0,1,4,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x0002b0a8,__isoc23_strtoul,3,2,3,0,8,11,0x00420108,__isoc23_strtoul,3,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_O3,0x0002b688,__isoc23_strtoul_l,0,1,4,0,2,2,0x00420804,__isoc23_strtoul_l,0,1,4,0,2,2,1.0,2,2,2,1.0,0
opt_O3,0x0001b7b0,__kill,6,1,2,1,7,8,0x0040c7e0,__kill,1,1,2,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_O3,0x000277c4,__libc_accept,1,3,3,3,14,44,0x0041b830,__libc_accept,0,2,3,5,17,47,0.8235294117647058,14,17,27,0.5934065934065934,0
opt_O3,0x0005af68,__libc_alloca_cutoff,1,1,1,1,14,14,0x0045f280,__libc_alloca_cutoff,1,0,1,2,11,27,0.5625,9,16,9,0.43902439024390244,0
opt_O3,0x0002a784,__libc_assert_fail,102,2,4,0,6,9,0x0041f570,__libc_assert_fail,95,2,4,0,6,9,1.0,6,6,9,1.0,0
opt_O3,0x0002597c,__libc_atfork_freemem,0,4,0,6,14,93,0x00418d94,__libc_atfork_freemem,0,3,0,3,13,51,0.6875,11,16,39,0.5416666666666666,0
opt_O3,0x00022c74,__libc_calloc,30,11,2,44,26,557,0x0041507c,__libc_calloc,17,9,2,37,25,448,0.8888888888888888,24,27,347,0.690547263681592,0
opt_O3,0x0002a6c4,__libc_check_standard_fds,1,1,0,0,2,4,0x0041f420,__libc_check_standard_fds,1,1,0,0,2,4,1.0,2,2,4,1.0,0
opt_O3,0x00036850,__libc_cleanup_pop_restore,6,3,1,4,15,50,0x0042f3fc,__libc_cleanup_pop_restore,6,0,1,4,16,59,0.8235294117647058,14,17,32,0.5871559633027523,0
opt_O3,0x000367cc,__libc_cleanup_push_defer,6,2,1,2,13,31,0x0042f380,__libc_cleanup_push_defer,6,0,1,2,13,40,0.8571428571428571,12,14,23,0.647887323943662,0
opt_O3,0x000278b0,__libc_connect,8,3,3,3,14,44,0x0041b9b0,__libc_connect,0,2,3,5,17,47,0.8235294117647058,14,17,27,0.5934065934065934,0
opt_O3,0x0005dff4,__libc_dlclose,2,3,1,3,8,24,0x00463278,__libc_dlclose,2,3,1,3,8,25,1.0,8,8,23,0.9387755102040817,0
opt_O3,0x00068358,__libc_dlerror_result_free,0,3,0,4,11,43,0x00470a50,__libc_dlerror_result_free,0,2,0,4,14,47,0.7857142857142857,11,14,37,0.8222222222222222,0
opt_O3,0x0005dd88,__libc_dlopen_mode,1,3,2,3,9,29,0x00462f08,__libc_dlopen_mode,1,3,2,3,11,33,0.8181818181818182,9,11,28,0.9032258064516129,0
opt_O3,0x0005de84,__libc_dlsym,1,2,2,4,13,37,0x0046307c,__libc_dlsym,1,2,2,4,13,34,0.8571428571428571,12,14,27,0.7605633802816901,0
opt_O3,0x0005de14,__libc_dlsym_private,0,2,2,4,13,36,0x00462fcc,__libc_dlsym_private,0,2,2,4,13,33,0.8571428571428571,12,14,26,0.7536231884057971,0
opt_O3,0x0005def4,__libc_dlvsym,0,2,3,11,20,105,0x0046312c,__libc_dlvsym,0,2,3,11,19,103,0.95,19,20,88,0.8461538461538461,0
opt_O3,0x000384d4,__libc_dynarray_at_failure,2,2,2,0,4,5,0x00431660,__libc_dynarray_at_failure,2,2,2,0,4,5,1.0,4,4,5,1.0,0
opt_O3,0x0003850c,__libc_dynarray_emplace_enlarge,1,4,3,9,20,57,0x004316c0,__libc_dynarray_emplace_enlarge,1,3,3,9,21,69,0.9523809523809523,20,21,50,0.7936507936507936,0
opt_O3,0x0002a518,__libc_early_init,1,4,1,4,15,69,0x0041f200,__libc_early_init,1,3,1,5,17,67,0.7777777777777778,14,18,52,0.7647058823529411,0
opt_O3,0x0001cae4,__libc_fatal,21,1,1,0,3,3,0x00427e70,__libc_fatal,26,2,1,0,3,3,1.0,3,3,3,1.0,0
opt_O3,0x00025be4,__libc_fcntl,6,4,2,7,18,181,0x00419150,__libc_fcntl,0,3,2,15,19,123,0.7619047619047619,16,21,69,0.45394736842105265,0
opt_O3,0x00024b44,__libc_fork,3,16,0,19,21,1531,0x00417c70,__libc_fork,0,15,0,22,19,440,0.8181818181818182,18,22,235,0.23845763571790968,0
opt_O3,0x000221f4,__libc_free,126,4,1,8,20,109,0x00414328,__libc_free,122,4,1,9,20,112,0.9047619047619048,19,21,72,0.6515837104072398,0
opt_O3,0x0002a6f4,__libc_init_first,1,2,3,0,4,15,0x0041f490,__libc_init_first,1,2,3,0,4,15,1.0,4,4,15,1.0,0
opt_O3,0x00051b34,__libc_localealias_freemem,0,1,0,0,4,9,0x00452bc4,__libc_localealias_freemem,0,1,0,0,4,9,1.0,4,4,9,1.0,0
opt_O3,0x000234f4,__libc_mallinfo,0,1,0,0,5,23,0x00415b64,__libc_mallinfo,0,1,0,0,5,23,1.0,5,5,22,0.9565217391304348,0
opt_O3,0x000233e8,__libc_mallinfo2,1,6,0,7,16,242,0x004159c0,__libc_mallinfo2,1,4,0,5,16,163,0.8823529411764706,15,17,118,0.582716049382716,0
opt_O3,0x000219e8,__libc_malloc,77,11,1,32,25,424,0x004138b0,__libc_malloc,74,9,1,33,24,384,0.8846153846153846,23,26,283,0.7004950495049505,0
opt_O3,0x00023794,__libc_mallopt,0,5,2,11,19,243,0x00415ee0,__libc_mallopt,0,4,2,8,18,177,0.7619047619047619,16,21,133,0.6333333333333333,0
opt_O3,0x00022adc,__libc_memalign,0,2,2,1,5,12,0x00414e38,__libc_memalign,0,2,2,1,5,12,1.0,5,5,12,1.0,0
opt_O3,0x0001c908,__libc_message_impl,4,8,1,11,19,212,0x00427c00,__libc_message_impl,4,7,1,12,19,207,1.0,19,19,152,0.7255369928400954,0
opt_O3,0x00026198,__libc_open,5,3,2,3,15,38,0x004198a0,__libc_open,1,2,2,7,17,65,0.6842105263157895,13,19,19,0.36893203883495146,0
opt_O3,0x0005d480,__libc_openat64,1,3,3,5,18,53,0x004622e0,__libc_openat64,1,2,3,7,18,59,0.8,16,20,30,0.5357142857142857,0
opt_O3,0x00056fc4,__libc_printf_freemem,0,1,0,3,11,35,0x00459ab8,__libc_printf_freemem,0,1,0,3,11,37,0.8333333333333334,10,12,26,0.7222222222222222,0
opt_O3,0x00022bf0,__libc_pvalloc,0,3,1,2,15,35,0x00414fc4,__libc_pvalloc,0,2,1,2,16,34,0.8235294117647058,14,17,29,0.8405797101449275,0
opt_O3,0x000262b0,__libc_read,5,3,3,3,14,44,0x00419a30,__libc_read,3,2,3,5,17,47,0.8235294117647058,14,17,27,0.5934065934065934,0
opt_O3,0x000224c4,__libc_realloc,14,17,2,50,28,695,0x004146e8,__libc_realloc,13,14,2,44,28,691,0.9310344827586207,27,29,373,0.5382395382395382,0
opt_O3,0x00027a0c,__libc_recv,2,3,4,3,14,42,0x0041bc10,__libc_recv,0,2,4,5,17,46,0.8235294117647058,14,17,27,0.6136363636363636,0
