Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_stack_protector,0x0005ab7c,__readdir64,2,5,1,11,20,118,0x00460af0,__readdir64,2,3,1,7,18,98,0.8095238095238095,17,21,64,0.5925925925925926,0
opt_stack_protector,0x00022b30,__readdir_unlocked,1,2,1,4,16,56,0x00416f40,__readdir_unlocked,0,1,1,4,18,58,0.7894736842105263,15,19,47,0.8245614035087719,0
opt_stack_protector,0x000244e8,__readlink,2,1,3,1,11,15,0x00419120,__readlink,0,0,3,1,9,14,0.42857142857142855,6,14,8,0.5517241379310345,0
opt_stack_protector,0x00039118,__readonly_area,2,6,2,18,24,172,0x00434900,__readonly_area,1,5,2,19,24,192,0.7777777777777778,21,27,113,0.6208791208791209,0
opt_stack_protector,0x00023234,__register_atfork,0,6,4,16,23,331,0x00417840,__register_atfork,0,5,4,10,22,226,0.7307692307692307,19,26,177,0.6355475763016158,0
opt_stack_protector,0x000552d0,__register_printf_function,0,1,3,8,18,119,0x004592e4,__register_printf_function,0,1,3,0,3,3,0.16666666666666666,3,18,3,0.04918032786885246,0
opt_stack_protector,0x00054d48,__register_printf_modifier,0,7,1,12,24,173,0x00458bf0,__register_printf_modifier,0,5,1,9,23,142,0.88,22,25,115,0.7301587301587301,0
opt_stack_protector,0x000551a8,__register_printf_specifier,1,5,3,8,18,118,0x00459170,__register_printf_specifier,1,3,3,5,15,78,0.7368421052631579,14,19,70,0.7142857142857143,0
opt_stack_protector,0x000552d4,__register_printf_type,0,5,1,8,17,111,0x00459300,__register_printf_type,0,3,1,5,15,74,0.6842105263157895,13,19,62,0.6702702702702703,0
opt_stack_protector,0x00060eb0,__rewinddir,1,4,1,5,16,58,0x00469410,__rewinddir,1,3,1,2,11,37,0.5,9,18,30,0.631578947368421,0
