Config,ARM Address,ARM Function Name,ARM Called Count,ARM Calling Count,ARM Param Count,ARM CBranch Count,ARM Set Size,ARM Sequence Length,MIPS Address,MIPS Function Name,MIPS Called Count,MIPS Calling Count,MIPS Param Count,MIPS CBranch Count,MIPS Set Size,MIPS Sequence Length,Similarity Score,Intersection Size,Union Size,CLS Length,CLS Similarity Score,UserDefined
opt_inline,0x000219c0,__posix_memalign,0,2,3,3,16,32,0x0041536c,__posix_memalign,0,2,3,4,16,36,0.8823529411764706,15,17,25,0.7352941176470589,0
opt_inline,0x00025330,__prctl,1,1,1,1,7,8,0x0041a360,__prctl,2,1,1,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_inline,0x00038310,__pread64_nocancel,3,1,4,1,11,14,0x004332d0,__pread64_nocancel,3,1,4,2,14,19,0.7857142857142857,11,14,9,0.5454545454545454,0
opt_inline,0x0002bc84,__printf_buffer,4,23,4,177,36,4624,0x00422e20,__printf_buffer,4,22,4,142,31,5139,0.717948717948718,28,39,2634,0.5395882413192666,0
opt_inline,0x0005fee8,__printf_buffer_as_file_commit,3,1,1,4,10,48,0x00467af0,__printf_buffer_as_file_commit,3,1,1,4,10,48,1.0,10,10,48,1.0,0
opt_inline,0x000600ec,__printf_buffer_as_file_init,1,1,2,0,6,36,0x00467dc8,__printf_buffer_as_file_init,1,1,2,0,6,36,1.0,6,6,32,0.8888888888888888,0
opt_inline,0x0005ffe0,__printf_buffer_as_file_overflow,0,3,2,5,14,81,0x00467bf0,__printf_buffer_as_file_overflow,1,4,2,5,14,81,1.0,14,14,76,0.9382716049382716,0
opt_inline,0x00060158,__printf_buffer_as_file_terminate,1,1,1,1,8,11,0x00467e58,__printf_buffer_as_file_terminate,1,1,1,1,8,11,1.0,8,8,11,1.0,0
opt_inline,0x000600a0,__printf_buffer_as_file_xsputn,0,2,3,1,11,34,0x00467d30,__printf_buffer_as_file_xsputn,0,2,3,1,11,34,1.0,11,11,27,0.7941176470588235,0
opt_inline,0x00051994,__printf_buffer_done,7,1,1,5,23,55,0x004545a0,__printf_buffer_done,6,0,1,6,20,49,0.72,18,25,34,0.6538461538461539,0
opt_inline,0x0006017c,__printf_buffer_flush,6,9,1,3,16,74,0x00467eb0,__printf_buffer_flush,6,8,1,9,24,125,0.6666666666666666,16,24,61,0.6130653266331658,0
opt_inline,0x00058b7c,__printf_buffer_flush_asprintf,1,4,1,4,17,60,0x0045de40,__printf_buffer_flush_asprintf,1,3,1,4,18,60,0.9444444444444444,17,18,54,0.9,0
opt_inline,0x00053b54,__printf_buffer_flush_fp,2,2,1,11,18,95,0x00457188,__printf_buffer_flush_fp,3,3,1,11,20,95,0.9,18,20,80,0.8421052631578947,0
opt_inline,0x00053da8,__printf_buffer_flush_fp_to_wide,1,1,1,11,16,83,0x00457528,__printf_buffer_flush_fp_to_wide,1,1,1,11,18,85,0.7894736842105263,15,19,65,0.7738095238095238,0
opt_inline,0x00054a10,__printf_buffer_flush_fphex_to_wide,2,1,1,6,15,56,0x004584a8,__printf_buffer_flush_fphex_to_wide,2,1,1,6,14,56,0.8125,13,16,45,0.8035714285714286,0
opt_inline,0x00058d1c,__printf_buffer_flush_snprintf,1,0,1,2,13,58,0x0045e110,__printf_buffer_flush_snprintf,1,0,1,2,13,57,0.8571428571428571,12,14,50,0.8695652173913043,0
opt_inline,0x00051c10,__printf_buffer_flush_to_file,2,3,1,10,21,160,0x00454988,__printf_buffer_flush_to_file,2,3,1,10,20,159,0.9523809523809523,20,21,134,0.8401253918495298,0
opt_inline,0x00051a18,__printf_buffer_pad_1,5,3,3,6,16,51,0x00454640,__printf_buffer_pad_1,4,3,3,6,16,55,0.6842105263157895,13,19,38,0.7169811320754716,0
opt_inline,0x00051abc,__printf_buffer_putc_1,7,2,2,3,11,25,0x00454760,__printf_buffer_putc_1,7,2,2,3,13,26,0.6,9,15,20,0.7843137254901961,0
opt_inline,0x00051b2c,__printf_buffer_puts_1,2,4,2,6,14,50,0x00454810,__printf_buffer_puts_1,2,4,2,6,16,54,0.7647058823529411,13,17,39,0.75,0
opt_inline,0x00058db0,__printf_buffer_snprintf_done,0,1,1,2,8,19,0x0045e1a8,__printf_buffer_snprintf_done,0,1,1,2,8,22,1.0,8,8,19,0.926829268292683,0
opt_inline,0x00058d70,__printf_buffer_snprintf_init,0,0,3,2,11,31,0x0045e170,__printf_buffer_snprintf_init,0,0,3,1,8,27,0.7272727272727273,8,11,20,0.6896551724137931,0
opt_inline,0x00051db4,__printf_buffer_to_file_done,2,2,1,1,7,11,0x00454bec,__printf_buffer_to_file_done,2,2,1,1,7,11,1.0,7,7,11,1.0,0
opt_inline,0x00051d74,__printf_buffer_to_file_init,2,0,2,1,9,35,0x00454ba8,__printf_buffer_to_file_init,2,0,2,1,9,35,1.0,9,9,27,0.7714285714285715,0
opt_inline,0x00051be8,__printf_buffer_to_file_switch,0,0,1,1,7,22,0x00454950,__printf_buffer_to_file_switch,0,0,1,1,7,22,1.0,7,7,21,0.9545454545454546,0
opt_inline,0x00051de0,__printf_buffer_write,7,3,3,7,15,55,0x00454c50,__printf_buffer_write,7,3,3,7,17,58,0.6842105263157895,13,19,40,0.7079646017699115,0
opt_inline,0x00052000,__printf_fp_buffer_1,2,24,7,224,37,4912,0x00454f4c,__printf_fp_buffer_1,2,20,7,249,37,4672,0.7619047619047619,32,42,2923,0.6099749582637729,0
opt_inline,0x00053c44,__printf_fp_l_buffer,3,3,4,7,17,144,0x00457318,__printf_fp_l_buffer,2,3,4,7,16,144,0.9411764705882353,16,17,114,0.7916666666666666,0
opt_inline,0x00053fe4,__printf_fphex_buffer,2,12,4,86,31,807,0x004578e0,__printf_fphex_buffer,2,10,4,78,31,1036,0.8235294117647058,28,34,429,0.4655453065653825,0
opt_inline,0x00054a04,__printf_fphex_l_buffer,2,1,4,0,5,8,0x00458484,__printf_fphex_l_buffer,1,1,4,0,5,8,1.0,5,5,8,1.0,0
opt_inline,0x00054b10,__printf_function_invoke,1,4,5,7,15,52,0x00458680,__printf_function_invoke,1,4,5,7,17,57,0.7777777777777778,14,18,41,0.7522935779816514,0
opt_inline,0x00035c28,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0x0042fce4,__pthread_cleanup_combined_routine_voidptr,1,0,1,1,8,18,0.7777777777777778,7,9,16,0.8888888888888888,0
opt_inline,0x00058ff8,__pthread_cleanup_pop,1,1,2,1,13,20,0x0045e510,__pthread_cleanup_pop,4,0,2,1,10,15,0.5333333333333333,8,15,11,0.6285714285714286,0
opt_inline,0x00058fd8,__pthread_cleanup_push,1,1,3,0,10,20,0x0045e4f0,__pthread_cleanup_push,4,0,3,0,7,14,0.5454545454545454,6,11,9,0.5294117647058824,0
opt_inline,0x00036270,__pthread_current_priority,1,6,0,12,19,122,0x0043044c,__pthread_current_priority,2,4,0,9,16,98,0.75,15,20,77,0.7,0
opt_inline,0x0003475c,__pthread_disable_asynccancel,16,3,1,6,12,35,0x0042e490,__pthread_disable_asynccancel,15,1,1,4,12,29,0.7142857142857143,10,14,17,0.53125,0
opt_inline,0x000346c0,__pthread_enable_asynccancel,16,3,0,10,15,80,0x0042e3d0,__pthread_enable_asynccancel,15,0,0,3,17,69,0.6842105263157895,13,19,34,0.4563758389261745,0
opt_inline,0x0005958c,__pthread_get_minstack,0,1,1,0,6,13,0x0045eb44,__pthread_get_minstack,0,0,1,1,8,13,0.4,4,10,8,0.6153846153846154,0
opt_inline,0x0001af0c,__pthread_kill,1,1,2,1,6,7,0x0040d244,__pthread_kill,1,1,2,1,6,7,1.0,6,6,7,1.0,0
opt_inline,0x0001adb8,__pthread_kill_implementation,2,5,3,9,20,70,0x0040d050,__pthread_kill_implementation,2,3,3,4,13,34,0.5714285714285714,12,21,28,0.5384615384615384,0
opt_inline,0x0001af08,__pthread_kill_internal,0,1,2,9,20,70,0x0040d224,__pthread_kill_internal,0,1,2,0,2,2,0.1,2,20,2,0.05555555555555555,0
opt_inline,0x000349e4,__pthread_mutex_lock_full,1,10,1,65,27,576,0x0042e7b0,__pthread_mutex_lock_full,1,7,1,51,22,491,0.8148148148148148,22,27,270,0.5060918462980318,0
opt_inline,0x000354ec,__pthread_mutex_unlock_full,1,4,2,61,29,542,0x0042f3d0,__pthread_mutex_unlock_full,1,2,2,51,21,446,0.7241379310344828,21,29,280,0.5668016194331984,0
opt_inline,0x00035a70,__pthread_mutex_unlock_usercnt,1,5,2,17,17,167,0x0042fa58,__pthread_mutex_unlock_usercnt,3,3,2,15,16,136,0.8333333333333334,15,18,100,0.6600660066006601,0
opt_inline,0x00035c94,__pthread_once_slow,1,7,2,9,18,153,0x0042fd30,__pthread_once_slow,1,5,2,4,15,72,0.8333333333333334,15,18,58,0.5155555555555555,0
opt_inline,0x0001af24,__pthread_self,1,1,0,0,3,3,0x0040d280,__pthread_self,1,0,0,0,3,3,0.5,2,4,2,0.6666666666666666,0
opt_inline,0x0001af34,__pthread_sigmask,1,1,3,4,16,24,0x0040d290,__pthread_sigmask,1,0,3,4,14,51,0.6666666666666666,12,18,16,0.4266666666666667,0
opt_inline,0x00035e8c,__pthread_tpp_change_priority,2,11,2,35,27,409,0x0042fff4,__pthread_tpp_change_priority,3,9,2,37,22,373,0.75,21,28,259,0.6624040920716112,0
opt_inline,0x00034988,__pthread_tunables_init,1,4,0,0,3,8,0x0042e724,__pthread_tunables_init,1,4,0,0,3,8,1.0,3,3,8,1.0,0
opt_inline,0x000513dc,__qsort_r,1,6,5,31,24,240,0x00453e0c,__qsort_r,1,5,5,31,24,232,0.92,23,25,184,0.7796610169491526,0
opt_inline,0x000247c4,__read_nocancel,9,1,3,1,11,14,0x00419250,__read_nocancel,8,0,3,1,8,11,0.5833333333333334,7,12,8,0.64,0
opt_inline,0x00022ab4,__readdir,2,4,1,5,15,49,0x00416c8c,__readdir,1,3,1,6,18,85,0.5714285714285714,12,21,24,0.3582089552238806,0
opt_inline,0x0005aa3c,__readdir64,2,5,1,11,20,118,0x00460710,__readdir64,2,3,1,7,18,98,0.8095238095238095,17,21,64,0.5925925925925926,0
opt_inline,0x00022a00,__readdir_unlocked,1,2,1,4,16,56,0x00416ba0,__readdir_unlocked,0,1,1,4,18,58,0.7894736842105263,15,19,47,0.8245614035087719,0
opt_inline,0x000243b8,__readlink,2,1,3,1,11,15,0x00418d80,__readlink,0,0,3,1,9,14,0.42857142857142855,6,14,8,0.5517241379310345,0
opt_inline,0x00038fd8,__readonly_area,2,6,2,18,24,172,0x00434520,__readonly_area,1,5,2,19,24,192,0.7777777777777778,21,27,113,0.6208791208791209,0
opt_inline,0x00023104,__register_atfork,0,6,4,16,23,331,0x004174a0,__register_atfork,0,5,4,10,22,226,0.7307692307692307,19,26,177,0.6355475763016158,0
opt_inline,0x00055190,__register_printf_function,0,1,3,8,18,119,0x00458f04,__register_printf_function,0,1,3,0,3,3,0.16666666666666666,3,18,3,0.04918032786885246,0
opt_inline,0x00054c08,__register_printf_modifier,0,7,1,12,24,173,0x00458810,__register_printf_modifier,0,5,1,9,23,142,0.88,22,25,115,0.7301587301587301,0
opt_inline,0x00055068,__register_printf_specifier,1,5,3,8,18,118,0x00458d90,__register_printf_specifier,1,3,3,5,15,78,0.7368421052631579,14,19,70,0.7142857142857143,0
opt_inline,0x00055194,__register_printf_type,0,5,1,8,17,111,0x00458f20,__register_printf_type,0,3,1,5,15,74,0.6842105263157895,13,19,62,0.6702702702702703,0
opt_inline,0x00060d70,__rewinddir,1,4,1,5,16,58,0x00469030,__rewinddir,1,3,1,2,11,37,0.5,9,18,30,0.631578947368421,0
opt_inline,0x00065764,__rtld_static_init,1,3,1,2,15,227,0x0046eb20,__rtld_static_init,1,3,1,3,12,232,0.8,12,15,214,0.9324618736383442,0
opt_inline,0x00019ba0,__run_exit_handlers,1,6,4,29,20,482,0x0040be30,__run_exit_handlers,1,5,4,16,19,242,0.7727272727272727,17,22,197,0.5441988950276243,0
opt_inline,0x00023724,__run_postfork_handlers,1,4,3,26,23,263,0x00417be0,__run_postfork_handlers,1,3,3,28,22,217,0.7307692307692307,19,26,160,0.6666666666666666,0
opt_inline,0x00023544,__run_prefork_handlers,1,4,1,17,24,284,0x00417944,__run_prefork_handlers,1,3,1,14,22,185,0.84,21,25,135,0.5756929637526652,0
opt_inline,0x00024fdc,__sbrk,4,2,1,7,17,53,0x00419e90,__sbrk,4,1,1,7,15,52,0.6842105263157895,13,19,41,0.780952380952381,0
opt_inline,0x00038114,__sched_cpucount,1,0,2,4,12,29,0x00432fd0,__sched_cpucount,1,0,2,4,13,31,0.9230769230769231,12,13,23,0.7666666666666667,0
opt_inline,0x000381b0,__sched_get_priority_max,2,1,1,1,7,8,0x004330c0,__sched_get_priority_max,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_inline,0x000381d0,__sched_get_priority_min,2,1,1,1,7,8,0x00433100,__sched_get_priority_min,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_inline,0x00038170,__sched_getparam,2,1,2,1,7,8,0x00433040,__sched_getparam,2,1,2,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_inline,0x00038190,__sched_getscheduler,2,1,1,1,7,8,0x00433080,__sched_getscheduler,2,1,1,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_inline,0x000381f0,__sched_setscheduler,1,1,3,1,7,8,0x00433140,__sched_setscheduler,1,1,3,1,7,8,0.5555555555555556,5,9,3,0.375,0
opt_inline,0x00025254,__select,4,1,5,1,10,27,0x0041a1f8,__select,1,1,5,1,10,27,1.0,10,10,25,0.9259259259259259,0
opt_inline,0x00025070,__select64,1,3,5,7,28,162,0x00419f80,__select64,1,3,5,12,26,149,0.8620689655172413,25,29,87,0.5594855305466238,0
opt_inline,0x00025350,__set_vma_name,4,1,3,2,8,16,0x0041a390,__set_vma_name,4,2,3,4,10,28,0.6363636363636364,7,11,12,0.5454545454545454,0
opt_inline,0x00028d50,__setenv,0,3,3,3,10,16,0x0041ee4c,__setenv,0,2,3,3,13,18,0.7692307692307693,10,13,15,0.8823529411764706,0
opt_inline,0x00023a90,__setsid,1,1,0,1,6,7,0x004180d0,__setsid,1,1,0,1,7,9,0.4444444444444444,4,9,5,0.625,0
opt_inline,0x00025dc0,__setsockopt,11,1,5,1,11,14,0x0041b3e0,__setsockopt,0,1,5,2,14,21,0.6666666666666666,10,15,7,0.4,0
opt_inline,0x00019620,__sigaction,2,2,3,2,10,18,0x0040b7d0,__sigaction,2,1,3,2,10,16,0.8181818181818182,9,11,15,0.8823529411764706,0
opt_inline,0x00028944,__sigjmp_save,1,1,2,1,12,13,0x00453650,__sigjmp_save,1,1,2,1,9,15,0.75,9,12,8,0.5714285714285714,0
opt_inline,0x000197b0,__sigprocmask,2,2,3,1,11,13,0x0040b9a0,__sigprocmask,1,1,3,1,12,12,0.9166666666666666,11,12,10,0.8,0
opt_inline,0x000288d0,__sigsetjmp,2,1,0,2,14,131,0x0041e8d0,__sigsetjmp,2,1,0,0,5,46,0.35714285714285715,5,14,29,0.327683615819209,0
opt_inline,0x00023aac,__sleep,8,2,1,3,19,41,0x00418110,__sleep,0,1,1,3,17,38,0.8,16,20,24,0.6075949367088608,0
opt_inline,0x000552c8,__snprintf,2,1,3,0,6,6,0x00459080,__snprintf,2,1,3,0,5,5,0.8333333333333334,5,6,5,0.9090909090909091,0
opt_inline,0x00025e10,__socket,16,1,3,1,7,8,0x0041b480,__socket,1,1,3,1,7,9,0.4,4,10,5,0.5882352941176471,0
opt_inline,0x0005b5f8,__stat64,0,2,2,1,6,9,0x00461674,__stat64,0,2,2,1,6,8,1.0,6,6,8,0.9411764705882353,0
opt_inline,0x0005b5e0,__stat64_time64,1,1,2,0,2,2,0x00461650,__stat64_time64,1,1,2,0,2,2,1.0,2,2,2,1.0,0
opt_inline,0x0005a360,__stpcpy,7,0,2,12,20,152,0x0045fc70,__stpcpy,7,0,2,12,21,152,0.9523809523809523,20,21,95,0.625,0
opt_inline,0x0005a4b0,__strcasecmp_l,5,0,3,3,12,32,0x0045fe20,__strcasecmp_l,5,0,3,3,13,31,0.9230769230769231,12,13,21,0.6666666666666666,0
opt_inline,0x0002244c,__strchrnul,7,0,2,2,20,52,0x00430d50,__strchrnul,7,1,2,2,17,56,0.7619047619047619,16,21,37,0.6851851851851852,0
opt_inline,0x0005a63c,__strdup,9,3,1,1,6,9,0x004600f0,__strdup,8,3,1,1,6,9,0.7142857142857143,5,7,7,0.7777777777777778,0
opt_inline,0x00036614,__strerror_r,3,3,3,1,5,13,0x00430a20,__strerror_r,2,3,3,1,5,13,1.0,5,5,13,1.0,0
opt_inline,0x00060ae4,__strndup,1,3,2,1,7,13,0x00468bd0,__strndup,1,3,2,1,7,13,0.75,6,8,10,0.7692307692307693,0
opt_inline,0x00036d30,__strnlen,7,1,2,1,7,8,0x00431450,__strnlen,6,1,2,1,7,9,0.75,6,8,6,0.7058823529411765,0
opt_inline,0x0005a66c,__strsep,1,1,2,2,10,16,0x00460180,__strsep,1,1,2,2,9,16,0.9,9,10,13,0.8125,0
opt_inline,0x0005a6b0,__strtok_r,1,2,3,4,13,45,0x00460210,__strtok_r,1,2,3,4,11,28,0.8461538461538461,11,13,22,0.6027397260273972,0
opt_inline,0x0001a064,__strtol,0,2,3,0,8,11,0x0040c27c,__strtol,0,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_inline,0x0001a024,__strtol_internal,0,2,4,0,8,12,0x0040c230,__strtol_internal,0,1,4,0,6,6,0.5555555555555556,5,9,5,0.5555555555555556,0
opt_inline,0x0001a6f0,__strtol_l,0,1,4,0,3,3,0x0040ca04,__strtol_l,0,1,4,0,3,3,1.0,3,3,3,1.0,0
opt_inline,0x000290ac,__strtoul,0,2,3,0,8,11,0x0041f2cc,__strtoul,0,1,3,0,6,6,0.5555555555555556,5,9,5,0.5882352941176471,0
opt_inline,0x0002906c,__strtoul_internal,1,2,4,0,8,12,0x0041f280,__strtoul_internal,1,1,4,0,6,6,0.5555555555555556,5,9,5,0.5555555555555556,0
opt_inline,0x000296a8,__strtoul_l,0,1,4,0,3,3,0x0041f9d8,__strtoul_l,0,1,4,0,3,3,1.0,3,3,3,1.0,0
opt_inline,0x00028790,__syscall_error,17,0,0,0,9,12,0x004180c0,__syscall_error,1,1,0,0,3,3,0.2,2,10,2,0.26666666666666666,0
opt_inline,0x00060e18,__sysconf,1,15,1,40,23,383,0x00469120,__sysconf,1,14,1,41,24,379,0.88,22,25,290,0.7611548556430446,0
opt_inline,0x000253e0,__sysinfo,2,1,1,1,7,9,0x0041a480,__sysinfo,2,1,1,1,7,9,0.4,4,10,5,0.5555555555555556,0
opt_inline,0x0005b640,__tcgetattr,1,3,2,2,14,39,0x00461700,__tcgetattr,1,0,2,1,8,11,0.4666666666666667,7,15,8,0.32,0
opt_inline,0x000389ec,__tdelete,0,2,3,39,25,661,0x00433cd4,__tdelete,0,2,3,38,20,601,0.8,20,25,448,0.7099841521394612,0
opt_inline,0x00038f58,__tdestroy,4,1,2,1,5,7,0x004343f8,__tdestroy,4,1,2,1,5,7,0.6666666666666666,4,6,5,0.7142857142857143,0
opt_inline,0x00038988,__tfind,8,0,3,4,13,25,0x00433c1c,__tfind,8,0,3,5,14,33,0.9285714285714286,13,14,21,0.7241379310344828,0
opt_inline,0x000412f4,__thread_gscope_wait,3,5,0,29,19,241,0x00440800,__thread_gscope_wait,2,3,0,14,17,132,0.8,16,20,94,0.5040214477211796,0
opt_inline,0x000225fc,__time,5,2,1,2,14,19,0x00416548,__time,1,1,1,2,15,19,0.9333333333333333,14,15,16,0.8421052631578947,0
opt_inline,0x000225cc,__time64,0,1,1,1,11,15,0x004164f0,__time64,0,1,1,1,11,15,1.0,11,11,14,0.9333333333333333,0
opt_inline,0x000194bc,__tls_get_addr,0,1,1,0,7,12,0x0040b5dc,__tls_get_addr,0,0,1,0,6,13,0.625,5,8,8,0.64,0
opt_inline,0x00026db0,__tls_init_tp,1,2,0,2,16,151,0x0041c844,__tls_init_tp,1,1,0,5,16,153,0.8823529411764706,15,17,115,0.756578947368421,0
opt_inline,0x00026d64,__tls_pre_init_tp,1,0,0,0,3,13,0x0041c810,__tls_pre_init_tp,1,0,0,0,3,13,1.0,3,3,13,1.0,0
opt_inline,0x000552fc,__translated_number_width,2,1,3,4,17,48,0x004590d0,__translated_number_width,1,1,3,4,17,45,0.7894736842105263,15,19,28,0.6021505376344086,0
opt_inline,0x0003881c,__tsearch,5,2,3,9,18,119,0x00433a04,__tsearch,5,2,3,9,20,127,0.9,18,20,87,0.7073170731707317,0
opt_inline,0x00027780,__tunable_get_default,0,0,2,0,9,48,0x0041d490,__tunable_get_default,0,0,2,3,11,44,0.6666666666666666,8,12,33,0.717391304347826,0
opt_inline,0x00027840,__tunable_get_val,6,0,3,2,17,64,0x0041d504,__tunable_get_val,6,0,3,5,15,61,0.7777777777777778,14,18,38,0.608,0
opt_inline,0x0002717c,__tunable_is_initialized,1,0,1,0,5,6,0x0041cd64,__tunable_is_initialized,1,0,1,0,5,6,1.0,5,5,6,1.0,0
opt_inline,0x00027198,__tunable_set_val,0,1,4,0,4,4,0x0041cd94,__tunable_set_val,0,1,4,0,4,4,1.0,4,4,2,0.5,0
opt_inline,0x000271b0,__tunables_init,1,4,1,50,21,464,0x0041cdc4,__tunables_init,1,4,1,44,19,493,0.6666666666666666,16,24,296,0.6185997910135841,0
opt_inline,0x00027678,__tunables_print,0,1,0,3,13,83,0x0041d318,__tunables_print,0,1,0,6,14,84,0.8,12,15,56,0.6706586826347305,0
opt_inline,0x00038f34,__twalk,0,1,2,1,6,8,0x00434388,__twalk,0,1,2,2,5,8,0.5714285714285714,4,7,4,0.5,0
opt_inline,0x00038f48,__twalk_r,2,1,3,1,5,7,0x004343c0,__twalk_r,2,1,3,2,4,7,0.5,3,6,3,0.42857142857142855,0
opt_inline,0x00032260,__uflow,1,4,1,12,19,132,0x0042b474,__uflow,0,4,1,12,19,133,1.0,19,19,117,0.8830188679245283,0
opt_inline,0x00032110,__underflow,3,4,1,12,19,124,0x0042b278,__underflow,3,4,1,12,19,125,1.0,19,19,108,0.8674698795180723,0
opt_inline,0x000243fc,__unlink,2,1,1,1,11,15,0x00418df0,__unlink,0,0,1,1,8,11,0.5833333333333334,7,12,8,0.6153846153846154,0
opt_inline,0x0006816c,__unorddf2,2,0,0,4,9,22,0x004722e0,__unorddf2,2,0,2,3,11,22,0.42857142857142855,6,14,8,0.36363636363636365,0
opt_inline,0x00023384,__unregister_atfork,0,3,1,15,23,214,0x00417728,__unregister_atfork,0,2,1,13,23,192,0.84,21,25,144,0.7093596059113301,0
opt_inline,0x00028db4,__unsetenv,1,7,1,13,17,121,0x0041ef00,__unsetenv,1,5,1,10,16,93,0.8333333333333334,15,18,78,0.7289719626168224,0
opt_inline,0x00058d14,__vasprintf,0,1,3,0,3,3,0x0045e0e8,__vasprintf,0,1,3,0,2,2,0.6666666666666666,2,3,2,0.8,0
opt_inline,0x00058c38,__vasprintf_internal,2,6,4,5,16,93,0x0045df6c,__vasprintf_internal,2,6,4,5,16,92,1.0,16,16,89,0.9621621621621622,0
opt_inline,0x0002da28,__vfprintf_internal,1,10,4,21,20,245,0x004255d0,__vfprintf_internal,1,8,4,17,19,182,0.8571428571428571,18,21,136,0.6370023419203747,0
opt_inline,0x00058ddc,__vsnprintf_internal,1,2,5,3,10,35,0x0045e204,__vsnprintf_internal,1,2,5,3,11,35,0.9090909090909091,10,11,26,0.7428571428571429,0
opt_inline,0x000375e4,__wcrtomb,2,1,3,0,3,3,0x0043203c,__wcrtomb,1,1,3,0,4,4,0.75,3,4,3,0.8571428571428571,0
opt_inline,0x00037408,__wcrtomb_internal,1,5,4,11,20,206,0x00431e10,__wcrtomb_internal,1,4,4,10,20,188,0.9047619047619048,19,21,147,0.7461928934010152,0
opt_inline,0x0005a724,__wcslen,1,0,1,5,10,32,0x00460310,__wcslen,1,0,1,5,11,41,0.9090909090909091,10,11,28,0.7671232876712328,0
opt_inline,0x000378d0,__wcsmbs_clone_conv,1,6,1,11,21,137,0x00432454,__wcsmbs_clone_conv,1,4,1,6,19,102,0.8181818181818182,18,22,79,0.6610878661087866,0
opt_inline,0x000375ec,__wcsmbs_getfct,0,2,3,2,10,16,0x00432060,__wcsmbs_getfct,0,2,3,2,9,17,0.7272727272727273,8,11,13,0.7878787878787878,0
opt_inline,0x00037644,__wcsmbs_load_conv,3,7,1,19,22,280,0x004320fc,__wcsmbs_load_conv,3,6,1,19,21,300,0.8695652173913043,20,23,221,0.7620689655172413,0
opt_inline,0x00037a0c,__wcsmbs_named_conv,1,2,2,6,12,50,0x004325f8,__wcsmbs_named_conv,1,2,2,6,12,53,1.0,12,12,39,0.7572815533980582,0
opt_inline,0x0005a788,__wcsnlen,1,1,2,1,8,9,0x00460390,__wcsnlen,1,1,2,1,8,10,0.7777777777777778,7,9,7,0.7368421052631579,0
opt_inline,0x00037b40,__wcsrtombs,1,5,4,14,21,286,0x00432810,__wcsrtombs,1,4,4,16,20,286,0.782608695652174,18,23,166,0.5804195804195804,0
opt_inline,0x0005a7b4,__wmemchr,1,0,3,12,10,59,0x00460400,__wmemchr,1,0,3,12,12,69,0.8333333333333334,10,12,47,0.734375,0
opt_inline,0x0005a870,__wmemcpy,3,1,3,0,4,4,0x004604e0,__wmemcpy,3,1,3,0,4,4,1.0,4,4,4,1.0,0
opt_inline,0x0005a878,__wmemmove,1,1,3,0,4,4,0x00460500,__wmemmove,1,1,3,0,4,4,1.0,4,4,4,1.0,0
opt_inline,0x0005a880,__wmempcpy,4,1,3,0,5,6,0x00460520,__wmempcpy,4,1,3,0,5,6,1.0,5,5,6,1.0,0
opt_inline,0x00056454,__woverflow,0,2,2,2,13,19,0x0045a884,__woverflow,0,2,2,2,13,26,0.8571428571428571,12,14,15,0.6666666666666666,0
opt_inline,0x00060294,__wprintf_buffer_done,1,1,1,5,23,56,0x004680a0,__wprintf_buffer_done,1,1,1,6,20,50,0.72,18,25,35,0.660377358490566,0
opt_inline,0x00060318,__wprintf_buffer_flush,1,3,1,5,14,47,0x00468140,__wprintf_buffer_flush,1,2,1,16,21,174,0.6666666666666666,14,21,41,0.37104072398190047,0
opt_inline,0x000553f4,__wprintf_buffer_flush_to_file,2,1,1,2,18,59,0x00459240,__wprintf_buffer_flush_to_file,2,0,1,2,17,59,0.9444444444444444,17,18,50,0.847457627118644,0
opt_inline,0x00055384,__wprintf_buffer_putc_1,2,2,2,3,11,25,0x00459190,__wprintf_buffer_putc_1,2,1,2,3,13,26,0.6,9,15,21,0.8235294117647058,0
opt_inline,0x000554c0,__wprintf_buffer_to_file_done,1,2,1,1,7,11,0x00459358,__wprintf_buffer_to_file_done,1,2,1,1,7,11,1.0,7,7,11,1.0,0
opt_inline,0x00055484,__wprintf_buffer_to_file_init,1,0,2,0,5,28,0x00459324,__wprintf_buffer_to_file_init,1,0,2,0,5,28,1.0,5,5,22,0.7857142857142857,0
opt_inline,0x00053e68,__wprintf_fp_l_buffer,1,2,4,4,16,90,0x0045768c,__wprintf_fp_l_buffer,1,2,4,5,14,96,0.875,14,16,78,0.8387096774193549,0
opt_inline,0x00054a8c,__wprintf_fphex_l_buffer,0,2,4,1,10,42,0x004585b8,__wprintf_fphex_l_buffer,0,2,4,1,10,41,1.0,10,10,38,0.9156626506024096,0
opt_inline,0x00038360,__write_nocancel,1,1,3,1,11,14,0x00433360,__write_nocancel,1,0,3,1,8,11,0.5833333333333334,7,12,8,0.64,0
opt_inline,0x000567cc,__wuflow,0,5,1,13,20,99,0x0045ae74,__wuflow,0,5,1,13,18,116,0.9,18,20,76,0.7069767441860465,0
