Label,Function,SourceFile,ARM_PcodeLines,MIPS_PcodeLines,Match_Ratio,Notes
907,___dlvsym,Unknown,1,1,100.00,高相似度;
908,__libc_dlerror_result_free,Unknown,1,1,100.00,高相似度;
909,__get_child_max,Unknown,1,1,100.00,高相似度;
910,__atomic_wide_counter_fetch_add_relaxed,Unknown,1,1,100.00,高相似度;
911,__atomic_wide_counter_load_relaxed,Unknown,1,1,100.00,高相似度;
912,_dl_call_libc_early_init,Unknown,1,1,100.00,高相似度;
913,_dl_call_fini,Unknown,1,1,100.00,高相似度;
914,openaux,Unknown,1,1,100.00,高相似度;
915,_dl_map_object_deps,Unknown,1,1,100.00,高相似度;
916,call_init,Unknown,1,1,100.00,高相似度;
917,_dl_init,Unknown,1,1,100.00,高相似度;
918,_dl_lookup_direct,Unknown,1,1,100.00,高相似度;
919,_dl_addr,Unknown,1,1,100.00,高相似度;
920,call_dl_lookup,Unknown,1,1,100.00,高相似度;
921,do_sym,Unknown,1,1,100.00,高相似度;
922,_dl_vsym,Unknown,1,1,100.00,高相似度;
923,_dl_sym,Unknown,1,1,100.00,高相似度;
924,__gtdf2,Unknown,1,1,100.00,高相似度;
925,__ltdf2,Unknown,1,1,100.00,高相似度;
926,__cmpdf2,Unknown,1,1,100.00,高相似度;
927,__aeabi_cdrcmple,Unknown,1,1,100.00,高相似度;
928,__aeabi_cdcmpeq,Unknown,1,1,100.00,高相似度;
929,__aeabi_dcmpeq,Unknown,1,1,100.00,高相似度;
930,__aeabi_dcmplt,Unknown,1,1,100.00,高相似度;
931,__aeabi_dcmple,Unknown,1,1,100.00,高相似度;
932,__aeabi_dcmpge,Unknown,1,1,100.00,高相似度;
933,__aeabi_dcmpgt,Unknown,1,1,100.00,高相似度;
934,__unorddf2,Unknown,1,1,100.00,高相似度;
935,__sync_fetch_and_add_4,Unknown,1,1,100.00,高相似度;
936,__sync_fetch_and_sub_4,Unknown,1,1,100.00,高相似度;
937,__sync_fetch_and_or_4,Unknown,1,1,100.00,高相似度;
938,__sync_fetch_and_and_4,Unknown,1,1,100.00,高相似度;
939,__sync_fetch_and_xor_4,Unknown,1,1,100.00,高相似度;
940,__sync_fetch_and_nand_4,Unknown,1,1,100.00,高相似度;
941,__sync_fetch_and_add_2,Unknown,1,1,100.00,高相似度;
942,__sync_fetch_and_sub_2,Unknown,1,1,100.00,高相似度;
943,__sync_fetch_and_or_2,Unknown,1,1,100.00,高相似度;
944,__sync_fetch_and_and_2,Unknown,1,1,100.00,高相似度;
945,__sync_fetch_and_xor_2,Unknown,1,1,100.00,高相似度;
946,__sync_fetch_and_nand_2,Unknown,1,1,100.00,高相似度;
947,__sync_fetch_and_add_1,Unknown,1,1,100.00,高相似度;
948,__sync_fetch_and_sub_1,Unknown,1,1,100.00,高相似度;
949,__sync_fetch_and_or_1,Unknown,1,1,100.00,高相似度;
950,__sync_fetch_and_and_1,Unknown,1,1,100.00,高相似度;
951,__sync_fetch_and_xor_1,Unknown,1,1,100.00,高相似度;
952,__sync_fetch_and_nand_1,Unknown,1,1,100.00,高相似度;
953,__sync_add_and_fetch_4,Unknown,1,1,100.00,高相似度;
954,__sync_sub_and_fetch_4,Unknown,1,1,100.00,高相似度;
955,__sync_or_and_fetch_4,Unknown,1,1,100.00,高相似度;
956,__sync_and_and_fetch_4,Unknown,1,1,100.00,高相似度;
957,__sync_xor_and_fetch_4,Unknown,1,1,100.00,高相似度;
958,__sync_nand_and_fetch_4,Unknown,1,1,100.00,高相似度;
959,__sync_add_and_fetch_2,Unknown,1,1,100.00,高相似度;
960,__sync_sub_and_fetch_2,Unknown,1,1,100.00,高相似度;
961,__sync_or_and_fetch_2,Unknown,1,1,100.00,高相似度;
962,__sync_and_and_fetch_2,Unknown,1,1,100.00,高相似度;
963,__sync_xor_and_fetch_2,Unknown,1,1,100.00,高相似度;
964,__sync_nand_and_fetch_2,Unknown,1,1,100.00,高相似度;
965,__sync_add_and_fetch_1,Unknown,1,1,100.00,高相似度;
966,__sync_sub_and_fetch_1,Unknown,1,1,100.00,高相似度;
967,__sync_or_and_fetch_1,Unknown,1,1,100.00,高相似度;
968,__sync_and_and_fetch_1,Unknown,1,1,100.00,高相似度;
969,__sync_xor_and_fetch_1,Unknown,1,1,100.00,高相似度;
970,__sync_nand_and_fetch_1,Unknown,1,1,100.00,高相似度;
971,__sync_val_compare_and_swap_4,Unknown,1,1,100.00,高相似度;
972,__sync_val_compare_and_swap_2,Unknown,1,1,100.00,高相似度;
973,__sync_val_compare_and_swap_1,Unknown,1,1,100.00,高相似度;
974,__sync_bool_compare_and_swap_4,Unknown,1,1,100.00,高相似度;
975,__sync_bool_compare_and_swap_2,Unknown,1,1,100.00,高相似度;
976,__sync_bool_compare_and_swap_1,Unknown,1,1,100.00,高相似度;
977,__sync_synchronize,Unknown,1,1,100.00,高相似度;
978,__sync_lock_test_and_set_4,Unknown,1,1,100.00,高相似度;
979,__sync_lock_test_and_set_2,Unknown,1,1,100.00,高相似度;
980,__sync_lock_test_and_set_1,Unknown,1,1,100.00,高相似度;
981,__sync_lock_release_8,Unknown,1,1,100.00,高相似度;
982,__sync_lock_release_4,Unknown,1,1,100.00,高相似度;
983,__sync_lock_release_2,Unknown,1,1,100.00,高相似度;
984,__sync_lock_release_1,Unknown,1,1,100.00,高相似度;
985,selfrel_offset31,Unknown,1,1,100.00,高相似度;
986,search_EIT_table,Unknown,1,1,100.00,高相似度;
987,__gnu_unwind_get_pr_addr,Unknown,1,1,100.00,高相似度;
988,get_eit_entry,Unknown,1,1,100.00,高相似度;
989,restore_non_core_regs,Unknown,1,1,100.00,高相似度;
990,_Unwind_decode_typeinfo_ptr,Unknown,1,1,100.00,高相似度;
991,_Unwind_DebugHook,Unknown,1,1,100.00,高相似度;
992,unwind_phase2,Unknown,1,1,100.00,高相似度;
993,unwind_phase2_forced,Unknown,1,1,100.00,高相似度;
994,_Unwind_GetCFA,Unknown,1,1,100.00,高相似度;
995,__gnu_Unwind_RaiseException,Unknown,1,1,100.00,高相似度;
996,__gnu_Unwind_ForcedUnwind,Unknown,1,1,100.00,高相似度;
997,__gnu_Unwind_Resume,Unknown,1,1,100.00,高相似度;
998,__gnu_Unwind_Resume_or_Rethrow,Unknown,1,1,100.00,高相似度;
999,_Unwind_Complete,Unknown,1,1,100.00,高相似度;
1000,_Unwind_DeleteException,Unknown,1,1,100.00,高相似度;
1001,_Unwind_VRS_Get,Unknown,1,1,100.00,高相似度;
1002,_Unwind_GetGR,Unknown,1,1,100.00,高相似度;
1003,_Unwind_VRS_Set,Unknown,1,1,100.00,高相似度;
1004,_Unwind_SetGR,Unknown,1,1,100.00,高相似度;
1005,__gnu_Unwind_Backtrace,Unknown,1,1,100.00,高相似度;
1006,__gnu_unwind_pr_common,Unknown,1,1,100.00,高相似度;
1007,__aeabi_unwind_cpp_pr0,Unknown,1,1,100.00,高相似度;
1008,__aeabi_unwind_cpp_pr1,Unknown,1,1,100.00,高相似度;
1009,__aeabi_unwind_cpp_pr2,Unknown,1,1,100.00,高相似度;
1010,_Unwind_VRS_Pop,Unknown,1,1,100.00,高相似度;
1011,__restore_core_regs,Unknown,1,1,100.00,高相似度;
1012,__gnu_Unwind_Restore_VFP,Unknown,1,1,100.00,高相似度;
1013,__gnu_Unwind_Save_VFP,Unknown,1,1,100.00,高相似度;
1014,__gnu_Unwind_Restore_VFP_D,Unknown,1,1,100.00,高相似度;
1015,__gnu_Unwind_Save_VFP_D,Unknown,1,1,100.00,高相似度;
1016,__gnu_Unwind_Restore_VFP_D_16_to_31,Unknown,1,1,100.00,高相似度;
1017,__gnu_Unwind_Save_VFP_D_16_to_31,Unknown,1,1,100.00,高相似度;
1018,__gnu_Unwind_Restore_WMMXD,Unknown,1,1,100.00,高相似度;
1019,__gnu_Unwind_Save_WMMXD,Unknown,1,1,100.00,高相似度;
1020,__gnu_Unwind_Restore_WMMXC,Unknown,1,1,100.00,高相似度;
1021,__gnu_Unwind_Save_WMMXC,Unknown,1,1,100.00,高相似度;
1022,___Unwind_RaiseException,Unknown,1,1,100.00,高相似度;
1023,___Unwind_Resume,Unknown,1,1,100.00,高相似度;
1024,___Unwind_Resume_or_Rethrow,Unknown,1,1,100.00,高相似度;
1025,___Unwind_ForcedUnwind,Unknown,1,1,100.00,高相似度;
1026,___Unwind_Backtrace,Unknown,1,1,100.00,高相似度;
1027,next_unwind_byte,Unknown,1,1,100.00,高相似度;
1028,unwind_UCB_from_context,Unknown,1,1,100.00,高相似度;
1029,__gnu_unwind_execute,Unknown,1,1,100.00,高相似度;
1030,__gnu_unwind_frame,Unknown,1,1,100.00,高相似度;
1031,_Unwind_GetRegionStart,Unknown,1,1,100.00,高相似度;
1032,_Unwind_GetLanguageSpecificData,Unknown,1,1,100.00,高相似度;
1033,read_uleb128,Unknown,1,1,100.00,高相似度;
1034,read_sleb128,Unknown,1,1,100.00,高相似度;
1035,base_of_encoded_value,Unknown,1,1,100.00,高相似度;
1036,read_encoded_value_with_base,Unknown,1,1,100.00,高相似度;
1037,read_encoded_value,Unknown,1,1,100.00,高相似度;
1038,parse_lsda_header,Unknown,1,1,100.00,高相似度;
1039,__gcc_personality_v0,Unknown,1,1,100.00,高相似度;
1040,_fini,Unknown,1,1,100.00,高相似度;
